age,balance,job_blue_collar,job_management,marital_single,education_secondary,campaign,duration,pdays,previous,target
29,1500,1,0,1,1,2,320,999,0,0
42,2500,0,1,0,1,1,210,5,2,1
35,800,1,0,0,0,3,180,999,0,0
51,4200,0,1,0,1,1,400,10,3,1
47,1600,0,0,0,0,2,150,999,0,0
33,900,1,0,1,1,4,260,999,0,0
55,5200,0,1,0,1,1,480,12,4,1
38,1100,1,0,0,0,2,200,999,0,0
46,2000,0,1,0,1,1,350,5,1,1
31,700,1,0,1,0,3,190,999,0,0
52,3300,0,1,0,1,1,420,7,2,1
44,1800,0,0,0,0,2,230,999,0,0
36,1050,1,0,1,1,4,205,999,0,0
58,6100,0,1,0,1,1,510,15,5,1
41,1450,1,0,0,1,3,260,999,0,0
49,2600,0,1,0,1,1,375,6,1,1
34,850,1,0,1,0,3,170,999,0,0
57,5700,0,1,0,1,1,495,13,4,1
39,1220,1,0,0,0,2,215,999,0,0
53,3550,0,1,0,1,1,430,8,2,1
