customer_id,tenure_months,avg_monthly_usage_hours,num_support_tickets,monthly_charge,contract_type,churned
C00001,82,16.02,11,55.75,monthly,1
C00002,14,56.72,8,31.3,annual,1
C00003,12,23.74,8,98.26,two_year,0
C00004,84,58.5,6,48.66,two_year,0
C00005,112,8.47,12,40.76,annual,0
C00006,20,23.5,12,63.76,monthly,0
C00007,46,69.02,9,54.39,monthly,0
C00008,69,16.99,6,30.24,annual,0
C00009,80,71.75,5,95.06,two_year,0
C00010,85,24.41,4,148.08,monthly,0
C00011,49,28.01,10,128.43,monthly,0
C00012,27,56.25,11,141.77,two_year,1
C00013,82,20.32,11,51.83,annual,0
C00014,119,54.08,8,48.55,annual,0
C00015,100,12.03,0,124.66,annual,0
C00016,28,73.75,9,133.93,annual,0
C00017,64,36.49,10,79.65,annual,0
C00018,96,48.42,4,117.11,annual,0
C00019,52,34.06,2,86.24,monthly,0
C00020,111,15.89,10,40.8,two_year,0
C00021,9,35.7,9,149.5,two_year,0
C00022,71,69.98,0,108.44,monthly,0
C00023,69,62.06,12,103.33,monthly,0
C00024,21,40.67,11,133.86,annual,0
C00025,98,20.86,1,133.17,annual,0
C00026,65,51.85,2,68.61,monthly,0
C00027,100,74.42,0,97.86,annual,1
C00028,119,34.13,12,59.98,monthly,0
C00029,73,76.18,1,115.15,monthly,0
C00030,69,63.14,2,105.77,two_year,0
C00031,68,70.82,6,145.37,two_year,0
C00032,89,22.48,4,71.87,two_year,0
C00033,57,72.77,7,35.73,monthly,1
C00034,3,50.36,3,96.5,monthly,1
C00035,81,12.24,1,137.7,annual,1
C00036,31,28.05,7,47.85,monthly,0
C00037,113,49.12,7,51.59,annual,0
C00038,25,14.79,10,76.04,annual,0
C00039,111,60.49,10,104.95,two_year,0
C00040,52,60.43,12,132.02,monthly,0
C00041,69,40.3,6,43.85,annual,0
C00042,119,13.43,12,131.98,two_year,0
C00043,84,79.95,0,145.97,monthly,0
C00044,63,42.66,6,137.32,monthly,0
C00045,50,27.09,12,122.07,annual,0
C00046,94,79.67,8,106.04,annual,0
C00047,38,23.67,0,95.29,two_year,1
C00048,41,12.12,9,81.98,two_year,0
C00049,66,13.77,2,28.91,monthly,0
C00050,31,37.07,9,52.01,two_year,1
C00051,11,38.18,9,93.48,annual,0
C00052,27,56.22,5,51.03,annual,0
C00053,83,29.6,5,140.77,monthly,1
C00054,80,79.89,1,29.52,monthly,0
C00055,17,75.19,1,134.31,annual,0
C00056,57,68.03,11,59.33,two_year,0
C00057,86,66.83,4,141.13,monthly,0
C00058,18,27.04,1,116.51,monthly,0
C00059,78,23.17,5,46.47,two_year,0
C00060,65,43.17,0,32.0,annual,0
C00061,6,8.26,12,37.01,annual,1
C00062,57,47.72,6,92.92,monthly,1
C00063,114,57.75,2,90.93,annual,0
C00064,19,38.94,0,60.07,monthly,0
C00065,27,57.11,10,33.36,two_year,0
C00066,53,78.12,11,40.09,monthly,0
C00067,103,66.38,6,23.22,two_year,0
C00068,101,75.02,12,107.09,two_year,0
C00069,35,19.46,11,34.05,monthly,0
C00070,29,22.37,7,65.46,monthly,0
C00071,85,21.91,5,56.22,monthly,0
C00072,36,33.28,8,71.96,two_year,0
C00073,4,16.3,4,43.21,annual,1
C00074,77,39.29,11,122.24,annual,0
C00075,66,16.33,9,44.71,monthly,0
C00076,1,45.43,12,90.0,two_year,0
C00077,95,56.29,5,76.07,two_year,0
C00078,80,30.6,1,113.57,annual,0
C00079,86,37.4,6,110.64,two_year,0
C00080,54,55.87,6,108.05,monthly,0
C00081,39,37.24,0,59.5,monthly,0
C00082,75,51.68,5,80.45,annual,0
C00083,66,42.07,12,115.67,two_year,1
C00084,66,55.8,9,63.57,monthly,0
C00085,29,66.07,2,23.18,monthly,0
C00086,79,69.18,1,79.2,two_year,0
C00087,92,58.14,7,71.95,monthly,0
C00088,1,72.27,12,135.11,annual,0
C00089,103,76.97,8,80.39,two_year,0
C00090,109,16.74,2,124.18,two_year,0
C00091,72,50.87,12,135.89,two_year,0
C00092,115,44.34,8,77.97,monthly,0
C00093,61,40.41,12,52.14,two_year,0
C00094,100,45.53,10,51.1,annual,0
C00095,37,24.88,5,61.56,two_year,1
C00096,20,24.65,11,39.86,monthly,1
C00097,53,31.82,7,74.05,monthly,0
C00098,50,73.15,9,142.99,monthly,0
C00099,98,49.45,7,20.77,annual,0
C00100,50,69.45,6,89.97,two_year,0
C00101,78,72.64,7,48.52,annual,0
C00102,50,32.2,10,123.76,two_year,0
C00103,60,74.21,9,89.44,annual,0
C00104,85,9.95,10,75.72,annual,0
C00105,34,35.3,3,79.11,annual,0
C00106,49,28.03,6,52.8,monthly,0
C00107,96,46.84,5,49.15,monthly,0
C00108,84,10.9,0,143.45,monthly,0
C00109,80,18.97,2,81.56,monthly,0
C00110,28,41.48,4,119.7,monthly,0
C00111,96,59.72,12,126.51,annual,0
C00112,4,74.88,9,108.06,annual,0
C00113,92,22.28,9,109.78,two_year,0
C00114,90,63.62,10,98.05,monthly,0
C00115,73,64.35,5,89.26,two_year,0
C00116,65,54.62,0,130.44,annual,0
C00117,47,53.76,7,111.95,annual,0
C00118,67,77.51,4,100.07,two_year,0
C00119,60,39.36,11,97.02,annual,0
C00120,107,75.29,4,134.61,monthly,0
C00121,73,51.94,6,63.73,annual,0
C00122,24,43.1,5,123.72,annual,0
C00123,77,58.49,4,92.25,two_year,0
C00124,11,25.38,6,83.52,monthly,0
C00125,83,59.25,7,123.08,monthly,0
C00126,52,57.81,4,106.31,annual,0
C00127,68,32.75,11,91.55,annual,0
C00128,35,30.08,3,35.69,monthly,0
C00129,96,46.58,12,109.72,monthly,0
C00130,62,27.91,9,146.96,two_year,0
C00131,13,67.95,4,49.57,monthly,0
C00132,91,46.46,4,25.92,monthly,0
C00133,90,75.97,10,132.9,annual,0
C00134,2,49.33,7,82.23,annual,0
C00135,7,26.18,7,34.83,monthly,0
C00136,10,49.55,10,26.97,monthly,0
C00137,39,14.13,3,35.4,annual,0
C00138,102,52.53,12,87.93,annual,0
C00139,39,69.93,6,59.7,two_year,1
C00140,95,15.14,12,47.01,monthly,0
C00141,11,19.31,2,91.76,monthly,1
C00142,58,57.63,7,57.86,monthly,0
C00143,37,58.62,7,29.25,monthly,0
C00144,101,64.97,9,105.95,monthly,0
C00145,70,24.19,2,138.09,monthly,1
C00146,22,65.07,9,117.36,two_year,0
C00147,57,16.95,11,59.53,annual,0
C00148,65,46.88,7,30.46,monthly,0
C00149,95,31.21,4,23.36,monthly,0
C00150,108,69.96,9,143.6,two_year,0
C00151,74,10.9,12,42.77,two_year,0
C00152,118,28.03,9,76.67,annual,0
C00153,61,33.05,5,61.74,monthly,0
C00154,43,37.64,7,57.47,annual,0
C00155,71,10.64,1,60.89,annual,0
C00156,99,37.1,8,127.24,monthly,0
C00157,70,41.26,0,44.39,annual,0
C00158,64,53.03,12,26.71,annual,0
C00159,119,28.74,11,83.01,monthly,0
C00160,78,65.55,11,40.59,two_year,1
C00161,53,14.71,1,79.99,monthly,0
C00162,20,43.88,11,57.94,two_year,0
C00163,107,42.74,7,51.69,two_year,0
C00164,25,74.37,8,117.02,monthly,0
C00165,36,63.63,6,64.18,two_year,0
C00166,1,28.36,4,128.87,two_year,0
C00167,63,70.3,7,90.02,annual,0
C00168,98,47.13,7,141.27,monthly,0
C00169,31,49.17,3,131.28,annual,1
C00170,96,42.05,12,69.56,two_year,0
C00171,84,78.62,7,145.43,monthly,0
C00172,76,31.9,1,133.64,annual,0
C00173,117,40.9,11,38.74,two_year,0
C00174,10,41.8,4,64.01,two_year,0
C00175,11,69.33,10,131.71,annual,0
C00176,81,59.75,12,83.43,two_year,1
C00177,9,24.9,10,139.72,monthly,0
C00178,56,78.44,12,102.39,monthly,0
C00179,89,29.56,0,25.98,monthly,0
C00180,48,39.01,3,89.05,two_year,0
C00181,24,20.24,1,99.23,annual,0
C00182,31,43.83,9,38.61,annual,0
C00183,59,26.38,0,136.86,annual,0
C00184,87,47.36,1,77.42,annual,0
C00185,39,54.0,6,109.74,annual,0
C00186,26,79.95,7,33.86,annual,0
C00187,74,29.3,11,58.38,two_year,0
C00188,2,48.75,10,121.18,monthly,0
C00189,96,43.76,4,120.85,monthly,0
C00190,46,23.77,3,100.72,two_year,0
C00191,99,55.46,2,101.67,two_year,0
C00192,40,64.78,0,95.34,two_year,0
C00193,117,29.25,11,74.02,monthly,0
C00194,70,71.11,5,89.01,annual,0
C00195,33,73.81,7,145.76,annual,0
C00196,44,65.9,7,145.18,monthly,0
C00197,29,69.93,11,107.67,annual,0
C00198,103,48.13,1,122.79,monthly,0
C00199,16,40.74,10,117.37,annual,0
C00200,106,53.98,5,34.08,monthly,0
C00201,80,71.66,8,62.64,two_year,0
C00202,9,53.75,7,138.22,annual,0
C00203,15,18.06,0,59.57,annual,1
C00204,31,71.88,2,70.52,annual,0
C00205,96,58.15,8,74.49,two_year,0
C00206,114,37.87,1,128.38,two_year,0
C00207,36,10.36,5,48.25,annual,0
C00208,110,34.11,10,67.75,two_year,0
C00209,51,27.86,1,143.37,annual,1
C00210,28,54.2,9,146.24,monthly,0
C00211,32,79.2,12,93.4,monthly,0
C00212,71,22.92,3,125.7,monthly,0
C00213,19,64.78,9,20.37,monthly,0
C00214,70,26.05,2,34.29,monthly,1
C00215,46,64.88,3,96.55,monthly,0
C00216,7,17.13,6,88.39,two_year,1
C00217,58,64.02,8,97.18,annual,0
C00218,79,11.12,12,138.14,two_year,0
C00219,59,54.32,0,27.91,annual,0
C00220,55,57.4,7,112.61,annual,1
C00221,11,31.19,2,28.54,annual,0
C00222,75,47.48,5,69.52,two_year,0
C00223,59,44.4,6,32.89,two_year,0
C00224,84,54.87,12,91.67,monthly,0
C00225,114,24.45,5,127.56,annual,0
C00226,13,30.5,5,106.46,annual,0
C00227,88,74.45,1,31.86,monthly,0
C00228,13,61.61,5,125.53,two_year,1
C00229,72,48.44,10,35.89,annual,0
C00230,97,38.45,11,26.69,annual,0
C00231,46,15.46,8,47.66,two_year,0
C00232,109,15.79,8,67.78,annual,0
C00233,104,38.9,8,146.69,two_year,0
C00234,83,48.09,9,140.78,two_year,0
C00235,24,27.68,12,60.17,annual,0
C00236,24,70.63,9,105.45,monthly,1
C00237,82,77.97,1,116.99,monthly,0
C00238,59,32.54,5,60.51,annual,0
C00239,73,50.93,0,40.23,two_year,1
C00240,11,27.59,10,75.12,two_year,0
C00241,35,23.52,8,34.8,annual,1
C00242,87,56.85,7,88.5,annual,1
C00243,51,78.88,0,21.0,annual,0
C00244,99,17.88,4,57.63,monthly,1
C00245,96,39.01,2,69.43,two_year,0
C00246,72,68.0,12,66.04,annual,0
C00247,6,39.41,7,139.75,annual,0
C00248,74,37.12,10,74.3,monthly,0
C00249,42,20.37,9,79.81,two_year,0
C00250,12,39.44,1,51.63,two_year,0
C00251,11,36.5,4,116.95,monthly,0
C00252,22,13.5,10,34.82,two_year,0
C00253,100,33.16,11,144.57,two_year,0
C00254,31,15.4,4,45.65,two_year,0
C00255,98,55.2,2,143.67,two_year,0
C00256,97,48.59,9,78.36,two_year,0
C00257,80,31.27,10,61.1,annual,1
C00258,57,53.46,12,55.71,monthly,0
C00259,10,30.35,7,24.89,annual,0
C00260,10,54.42,1,99.95,two_year,0
C00261,75,47.91,12,116.06,monthly,0
C00262,104,49.16,3,61.8,annual,0
C00263,8,40.44,12,136.89,annual,0
C00264,11,44.33,2,25.09,two_year,0
C00265,57,45.73,9,40.64,annual,0
C00266,50,37.43,5,108.26,monthly,0
C00267,83,32.09,5,32.29,two_year,0
C00268,33,60.11,10,145.37,two_year,0
C00269,43,13.87,10,38.39,annual,0
C00270,84,58.29,6,36.76,two_year,0
C00271,40,48.24,10,122.92,monthly,0
C00272,107,76.19,10,138.62,monthly,0
C00273,55,44.61,0,67.14,monthly,0
C00274,44,76.23,7,44.96,monthly,0
C00275,38,68.8,1,86.0,two_year,0
C00276,114,45.91,10,63.78,two_year,0
C00277,49,19.11,2,128.07,two_year,0
C00278,22,59.93,0,73.41,two_year,0
C00279,57,51.96,12,117.31,annual,0
C00280,31,30.28,12,121.97,monthly,0
C00281,74,78.88,7,120.03,annual,0
C00282,54,77.57,3,124.16,monthly,0
C00283,7,54.16,5,92.09,monthly,0
C00284,67,69.28,4,30.9,monthly,0
C00285,116,44.96,6,31.92,monthly,0
C00286,114,33.17,0,73.94,annual,0
C00287,31,35.8,1,68.74,monthly,0
C00288,13,68.42,10,63.59,monthly,1
C00289,37,74.05,7,110.49,monthly,0
C00290,61,40.3,0,137.76,monthly,0
C00291,107,18.77,11,99.15,annual,0
C00292,37,25.11,1,26.21,annual,0
C00293,80,40.91,1,128.77,annual,0
C00294,3,53.5,9,51.45,monthly,0
C00295,1,52.27,3,94.19,monthly,0
C00296,11,45.69,5,28.8,two_year,0
C00297,101,79.16,8,22.64,annual,1
C00298,50,78.63,4,117.15,annual,0
C00299,45,25.36,10,101.67,two_year,0
C00300,43,17.61,5,90.98,two_year,0
C00301,100,57.3,11,82.21,monthly,0
C00302,9,59.56,7,24.81,monthly,1
C00303,26,71.78,5,141.34,two_year,0
C00304,105,47.1,4,24.76,two_year,0
C00305,46,70.07,0,132.55,annual,0
C00306,103,34.5,6,116.63,annual,0
C00307,24,43.73,7,67.76,two_year,0
C00308,11,60.35,1,75.98,monthly,0
C00309,42,15.39,5,105.92,annual,0
C00310,92,38.68,11,77.71,annual,1
C00311,112,73.64,9,149.76,annual,0
C00312,102,76.25,1,107.25,annual,0
C00313,103,61.99,2,143.86,monthly,0
C00314,87,64.25,0,36.41,monthly,0
C00315,47,34.07,9,24.21,monthly,0
C00316,48,34.78,12,30.0,monthly,0
C00317,51,30.64,4,52.45,monthly,1
C00318,24,43.93,6,138.76,monthly,0
C00319,34,58.69,3,149.53,annual,0
C00320,63,22.41,2,130.87,annual,0
C00321,92,40.05,1,125.37,annual,0
C00322,91,12.68,8,57.75,annual,0
C00323,92,59.09,11,102.9,annual,0
C00324,16,78.93,12,38.05,annual,1
C00325,71,49.2,7,124.48,two_year,0
C00326,114,14.21,4,71.76,two_year,0
C00327,68,37.58,6,127.03,monthly,1
C00328,41,54.25,7,80.56,two_year,0
C00329,113,67.69,8,103.17,monthly,0
C00330,17,39.15,0,128.08,two_year,0
C00331,22,19.66,11,49.31,two_year,0
C00332,109,13.68,3,102.56,two_year,0
C00333,81,29.8,8,32.15,two_year,0
C00334,75,19.1,10,101.18,two_year,0
C00335,119,48.58,0,30.56,two_year,0
C00336,34,54.88,12,94.38,two_year,0
C00337,64,72.01,8,57.66,annual,0
C00338,104,66.13,6,58.67,monthly,0
C00339,21,39.65,7,80.38,annual,0
C00340,41,70.03,5,115.45,annual,0
C00341,17,62.77,8,93.01,annual,0
C00342,16,27.26,3,38.31,monthly,0
C00343,50,70.22,6,52.28,monthly,0
C00344,120,49.59,5,44.68,monthly,0
C00345,66,41.61,4,84.66,monthly,0
C00346,65,40.92,3,47.97,annual,1
C00347,37,43.63,10,107.43,annual,0
C00348,109,15.74,2,134.72,two_year,0
C00349,52,34.35,6,26.65,two_year,0
