customer_id,tenure_months,avg_monthly_usage_hours,num_support_tickets,monthly_charge,contract_type,churned
C00350,71,28.78,6,85.55,two_year,0
C00351,80,56.99,1,36.73,monthly,0
C00352,102,79.05,8,142.06,monthly,0
C00353,66,36.9,0,25.89,monthly,0
C00354,103,42.11,7,39.36,two_year,0
C00355,120,52.14,2,71.08,two_year,0
C00356,39,50.75,8,127.68,two_year,0
C00357,73,29.58,0,67.89,two_year,0
C00358,54,50.03,12,136.84,two_year,0
C00359,77,42.17,10,121.78,two_year,0
C00360,93,11.7,7,42.17,two_year,0
C00361,100,68.56,2,126.82,monthly,1
C00362,90,15.91,0,77.34,annual,0
C00363,89,22.68,8,120.75,annual,0
C00364,95,60.37,11,37.95,monthly,0
C00365,85,42.44,6,60.79,monthly,0
C00366,69,32.65,5,107.86,two_year,0
C00367,103,57.92,9,82.94,monthly,0
C00368,39,24.19,4,120.25,two_year,0
C00369,91,43.21,7,65.34,two_year,0
C00370,16,49.29,8,69.36,annual,0
C00371,99,65.93,4,25.47,two_year,0
C00372,119,39.85,4,117.15,monthly,0
C00373,69,27.52,8,110.5,monthly,1
C00374,95,50.25,3,26.6,two_year,0
C00375,30,11.78,6,62.94,annual,1
C00376,99,17.9,8,147.13,monthly,0
C00377,120,71.41,7,82.07,monthly,0
C00378,37,31.12,10,27.69,monthly,0
C00379,30,46.53,11,130.54,monthly,0
C00380,23,38.09,2,141.41,monthly,0
C00381,51,64.73,2,141.76,annual,0
C00382,2,29.48,9,33.95,annual,0
C00383,83,47.12,7,135.6,monthly,0
C00384,60,27.64,12,34.64,monthly,0
C00385,83,26.52,2,21.83,annual,0
C00386,73,56.56,3,42.81,two_year,0
C00387,106,38.79,5,31.28,two_year,0
C00388,18,42.38,3,20.89,annual,0
C00389,97,27.22,5,59.25,two_year,0
C00390,34,55.07,11,50.72,two_year,0
C00391,40,19.5,10,85.33,two_year,0
C00392,89,16.45,4,67.78,monthly,0
C00393,18,42.43,7,117.21,two_year,0
C00394,90,47.54,7,118.46,two_year,0
C00395,98,25.82,12,97.46,monthly,0
C00396,68,58.67,1,139.24,monthly,1
C00397,71,73.01,3,94.45,monthly,0
C00398,110,45.46,1,108.44,two_year,0
C00399,12,72.72,7,125.13,annual,0
C00400,54,40.89,0,92.64,two_year,0
C00401,93,9.57,4,126.14,two_year,0
C00402,10,11.26,5,111.05,two_year,0
C00403,120,72.38,7,24.13,annual,0
C00404,18,63.14,11,103.96,annual,0
C00405,115,35.54,6,68.83,two_year,0
C00406,112,46.83,10,131.84,monthly,0
C00407,69,36.3,2,114.62,monthly,0
C00408,97,9.64,4,80.19,two_year,0
C00409,69,35.31,3,52.18,annual,0
C00410,25,75.49,11,119.51,monthly,0
C00411,54,52.27,0,51.29,monthly,1
C00412,5,40.14,10,111.43,monthly,0
C00413,6,36.96,3,90.17,monthly,1
C00414,38,24.86,11,94.89,two_year,0
C00415,87,66.92,3,59.23,monthly,0
C00416,67,23.92,4,55.77,two_year,0
C00417,113,60.94,2,101.38,annual,0
C00418,7,78.0,10,107.27,two_year,0
C00419,54,37.39,4,68.94,two_year,0
C00420,109,24.22,11,38.77,annual,0
C00421,72,37.71,6,92.45,monthly,0
C00422,33,22.64,10,30.28,annual,0
C00423,12,46.57,3,26.7,annual,0
C00424,78,10.85,1,44.46,two_year,0
C00425,72,23.63,3,133.03,annual,0
C00426,117,9.1,3,145.07,monthly,0
C00427,97,42.48,3,110.43,two_year,0
C00428,118,25.23,5,120.82,annual,0
C00429,84,33.87,4,66.75,annual,0
C00430,103,78.65,7,119.01,annual,0
C00431,48,30.53,0,93.13,monthly,0
C00432,3,26.78,9,95.29,annual,0
C00433,26,31.75,6,94.07,monthly,0
C00434,84,75.93,5,53.45,annual,0
C00435,83,61.25,7,41.87,annual,0
C00436,93,47.35,2,139.2,two_year,0
C00437,8,45.72,1,142.87,two_year,1
C00438,1,37.69,10,50.09,two_year,0
C00439,28,44.41,5,27.86,two_year,0
C00440,79,73.72,10,83.42,monthly,0
C00441,53,8.85,8,113.89,two_year,0
C00442,3,44.16,11,107.62,monthly,1
C00443,13,45.76,3,44.95,two_year,0
C00444,46,27.25,6,30.27,annual,0
C00445,32,79.3,3,59.0,monthly,0
C00446,110,54.79,0,32.16,annual,0
C00447,61,12.04,0,111.37,monthly,0
C00448,56,54.43,5,93.56,monthly,0
C00449,118,11.06,3,137.17,two_year,0
C00450,61,27.52,1,108.98,annual,0
C00451,73,55.38,2,140.74,annual,1
C00452,27,50.27,12,126.69,annual,0
C00453,39,19.7,3,93.67,annual,0
C00454,70,31.88,12,116.17,two_year,0
C00455,65,61.67,5,26.98,annual,0
C00456,10,32.52,12,99.8,two_year,0
C00457,100,31.5,10,55.53,annual,0
C00458,46,47.82,6,76.14,two_year,0
C00459,49,14.17,9,58.4,monthly,0
C00460,11,27.29,6,112.52,two_year,1
C00461,50,30.8,1,31.9,annual,0
C00462,98,27.42,2,31.35,annual,0
C00463,72,44.9,1,23.41,annual,0
C00464,77,51.06,5,132.28,monthly,0
C00465,50,64.1,11,137.15,monthly,0
C00466,22,57.34,2,38.05,annual,0
C00467,19,12.56,6,55.88,annual,0
C00468,10,34.0,3,113.72,annual,0
C00469,26,40.97,2,59.61,annual,0
C00470,80,35.35,5,77.23,annual,0
C00471,111,54.87,9,37.7,annual,0
C00472,89,22.46,5,43.09,annual,0
C00473,38,60.91,10,83.83,two_year,0
C00474,42,35.08,12,71.08,monthly,0
C00475,26,50.64,8,43.39,two_year,1
C00476,94,41.24,11,47.25,annual,0
C00477,9,66.97,12,123.36,two_year,0
C00478,82,29.8,4,105.63,two_year,0
C00479,49,13.33,9,82.3,annual,0
C00480,119,74.27,11,74.38,monthly,0
C00481,47,58.52,12,89.8,two_year,0
C00482,14,63.36,10,106.41,monthly,0
C00483,6,48.55,10,108.07,annual,0
C00484,43,77.53,6,33.77,monthly,0
C00485,66,61.77,8,95.47,two_year,0
C00486,48,36.16,12,108.34,two_year,0
C00487,45,79.83,7,33.59,annual,0
C00488,11,16.36,11,38.42,annual,0
C00489,101,22.89,7,65.28,monthly,0
C00490,90,40.58,1,59.03,two_year,0
C00491,109,32.7,1,108.03,monthly,0
C00492,95,25.56,2,91.75,annual,0
C00493,60,24.69,6,101.87,monthly,0
C00494,56,36.48,11,99.83,monthly,0
C00495,55,36.0,11,47.92,annual,0
C00496,104,65.31,9,33.23,two_year,0
C00497,42,22.19,1,54.11,annual,0
C00498,82,30.57,6,99.47,two_year,0
C00499,46,68.88,9,42.43,two_year,0
C00500,39,74.15,9,31.02,monthly,0
C00501,31,29.99,2,68.53,monthly,0
C00502,54,50.94,9,69.88,monthly,0
C00503,69,57.93,10,140.99,monthly,0
C00504,63,28.8,2,60.9,annual,0
C00505,111,33.85,0,83.0,monthly,0
C00506,72,44.39,7,73.19,annual,0
C00507,108,39.96,2,30.75,monthly,0
C00508,29,29.03,4,49.23,annual,0
C00509,59,48.73,12,119.57,two_year,0
C00510,74,16.22,12,90.6,annual,0
C00511,97,11.0,11,77.38,monthly,0
C00512,14,60.99,10,117.67,annual,0
C00513,5,40.38,5,132.09,monthly,0
C00514,16,63.85,3,47.28,two_year,0
C00515,45,70.0,9,102.26,monthly,0
C00516,101,22.88,3,124.71,two_year,0
C00517,36,50.97,2,62.07,two_year,0
C00518,74,27.25,8,148.11,two_year,0
C00519,18,77.32,12,73.51,monthly,0
C00520,111,55.22,11,132.59,monthly,0
C00521,42,67.65,12,129.66,annual,0
C00522,74,53.53,10,73.85,annual,1
C00523,102,71.37,1,72.37,two_year,0
C00524,120,71.17,7,143.53,annual,0
C00525,112,63.74,11,32.11,annual,0
C00526,90,33.79,1,123.44,annual,0
C00527,55,67.39,7,54.91,annual,0
C00528,74,17.4,7,122.48,two_year,0
C00529,6,15.17,12,128.77,monthly,1
C00530,110,19.37,7,20.09,annual,0
C00531,89,73.48,10,59.24,annual,0
C00532,47,26.03,5,106.39,two_year,0
C00533,51,53.04,11,110.93,monthly,0
C00534,12,58.67,0,47.74,monthly,1
C00535,29,45.4,7,21.21,two_year,0
C00536,16,79.15,6,110.22,annual,1
C00537,50,14.43,12,33.32,annual,0
C00538,39,17.87,12,125.74,monthly,0
C00539,87,18.29,8,93.23,two_year,0
C00540,57,33.29,3,101.65,monthly,0
C00541,79,57.43,3,31.27,monthly,0
C00542,16,50.45,6,65.7,annual,0
C00543,18,25.84,10,30.95,two_year,0
C00544,93,51.75,12,142.37,monthly,0
C00545,85,71.06,3,87.31,two_year,0
C00546,51,29.28,0,121.89,monthly,0
C00547,15,25.36,10,97.21,two_year,0
C00548,2,79.06,5,37.16,two_year,0
C00549,70,57.17,12,81.23,monthly,1
C00550,9,8.99,3,25.18,monthly,0
C00551,51,44.48,10,112.64,annual,0
C00552,52,13.93,8,89.9,monthly,0
C00553,40,13.69,3,146.66,monthly,0
C00554,51,50.22,12,128.49,two_year,0
C00555,40,58.3,11,143.95,monthly,1
C00556,12,74.57,1,78.94,two_year,1
C00557,86,61.4,11,42.83,monthly,0
C00558,90,8.82,7,143.89,two_year,0
C00559,106,59.9,2,68.34,two_year,0
C00560,35,60.77,1,120.29,monthly,0
C00561,55,27.58,1,54.18,two_year,0
C00562,64,40.77,5,27.21,two_year,0
C00563,21,26.37,1,136.25,two_year,0
C00564,30,61.34,0,25.72,monthly,0
C00565,61,34.21,2,43.26,monthly,0
C00566,117,59.41,10,74.52,annual,0
C00567,118,59.86,4,127.38,two_year,0
C00568,65,56.48,0,43.31,two_year,0
C00569,52,12.96,7,132.58,annual,0
C00570,71,40.89,5,46.09,two_year,0
C00571,95,52.84,7,67.88,annual,0
C00572,100,22.07,8,118.86,monthly,0
C00573,120,37.52,3,90.4,two_year,0
C00574,113,8.69,5,20.19,two_year,0
C00575,95,60.36,1,46.68,monthly,0
C00576,8,78.02,2,112.51,monthly,1
C00577,30,72.6,8,73.7,annual,0
C00578,96,14.11,1,85.71,two_year,0
C00579,10,50.62,0,76.55,monthly,0
C00580,34,69.27,12,71.08,two_year,0
C00581,58,27.58,1,142.66,monthly,0
C00582,75,15.85,1,41.37,annual,0
C00583,16,46.59,12,46.99,annual,0
C00584,110,16.63,2,124.99,annual,0
C00585,90,51.44,3,128.67,annual,0
C00586,92,25.87,5,71.51,monthly,0
C00587,34,67.05,2,24.04,annual,0
C00588,72,61.86,3,32.31,monthly,0
C00589,18,16.74,0,127.95,monthly,1
C00590,106,36.84,10,101.94,two_year,0
C00591,76,26.64,1,22.83,monthly,0
C00592,83,39.93,2,31.96,annual,0
C00593,60,11.65,9,76.31,two_year,0
C00594,4,35.56,6,42.46,monthly,0
C00595,36,28.15,2,24.5,two_year,0
C00596,83,29.25,6,134.76,annual,1
C00597,36,35.58,6,45.93,two_year,0
C00598,103,47.14,0,148.62,two_year,0
C00599,70,64.26,5,138.65,two_year,0
C00600,35,20.95,5,97.63,monthly,0
C00601,100,28.23,12,148.9,two_year,0
C00602,75,79.97,2,33.02,two_year,0
C00603,69,66.77,11,27.27,monthly,0
C00604,103,35.97,2,42.89,two_year,0
C00605,95,58.23,9,23.67,two_year,0
C00606,73,48.58,9,143.29,annual,0
C00607,23,43.31,1,27.3,two_year,0
C00608,68,42.42,5,139.33,monthly,0
C00609,44,59.62,12,129.76,annual,1
C00610,19,50.24,2,120.67,two_year,0
C00611,10,34.9,10,71.43,monthly,0
C00612,42,17.82,2,115.21,annual,0
C00613,63,54.74,2,111.93,two_year,0
C00614,119,52.19,5,49.02,two_year,0
C00615,49,30.09,11,58.29,monthly,0
C00616,90,76.31,6,130.6,two_year,1
C00617,78,30.91,12,145.78,monthly,0
C00618,14,75.44,2,63.05,monthly,0
C00619,41,20.09,1,126.82,two_year,0
C00620,114,32.17,0,54.48,monthly,0
C00621,45,26.48,1,113.65,monthly,0
C00622,94,38.22,2,134.99,annual,0
C00623,45,47.31,1,127.74,two_year,0
C00624,88,24.24,7,29.58,monthly,0
C00625,41,26.8,1,29.65,monthly,0
C00626,21,60.7,8,142.44,monthly,0
C00627,79,72.31,11,24.03,two_year,0
C00628,114,39.26,0,33.16,monthly,0
C00629,53,58.2,11,140.32,two_year,0
C00630,37,29.41,1,26.45,two_year,0
C00631,63,19.06,5,20.5,monthly,0
C00632,85,53.01,7,45.96,monthly,0
C00633,82,29.01,1,81.56,monthly,0
C00634,51,41.91,10,54.45,two_year,0
C00635,24,34.71,6,68.02,annual,1
C00636,57,41.48,3,128.82,two_year,1
C00637,97,58.15,1,31.14,annual,0
C00638,53,77.89,9,49.58,monthly,0
C00639,105,45.63,8,109.32,annual,0
C00640,31,42.29,1,71.32,two_year,1
C00641,74,72.83,12,94.29,two_year,0
C00642,97,40.33,2,146.38,monthly,0
C00643,55,13.64,10,76.6,two_year,0
C00644,77,26.57,11,138.84,monthly,1
C00645,72,36.61,5,131.36,two_year,0
C00646,112,8.89,11,101.0,two_year,0
C00647,15,37.84,2,93.66,two_year,0
C00648,13,74.59,9,121.34,annual,0
C00649,113,32.76,6,54.34,two_year,0
C00650,78,42.06,2,55.8,monthly,0
C00651,88,57.94,0,71.45,annual,0
C00652,7,61.69,4,136.61,monthly,0
C00653,102,29.82,4,129.57,two_year,0
C00654,112,24.41,4,146.65,annual,0
C00655,42,27.4,6,98.65,monthly,1
C00656,28,73.77,6,116.32,two_year,0
C00657,106,12.05,12,40.67,annual,0
C00658,52,17.77,8,134.31,monthly,1
C00659,113,67.97,0,52.43,annual,0
C00660,47,58.73,4,67.89,annual,0
C00661,82,74.46,10,23.97,annual,0
C00662,58,20.79,7,96.29,annual,0
C00663,108,72.4,11,128.01,monthly,0
C00664,50,11.57,9,121.38,monthly,0
C00665,83,24.21,3,54.98,annual,0
C00666,111,64.18,12,108.69,annual,0
C00667,83,20.47,12,21.1,annual,0
C00668,40,59.32,11,103.56,annual,0
C00669,110,33.11,4,48.37,annual,0
C00670,106,52.9,9,33.3,two_year,0
C00671,108,68.44,8,104.15,two_year,0
C00672,88,15.78,1,63.72,annual,0
C00673,111,27.94,10,112.44,two_year,0
C00674,20,45.25,3,136.96,two_year,0
C00675,41,57.01,11,23.31,annual,0
C00676,34,73.3,6,70.48,monthly,0
C00677,74,66.75,5,114.45,monthly,0
C00678,82,64.51,10,66.6,annual,0
C00679,108,55.35,8,43.55,monthly,0
C00680,95,26.62,12,92.67,monthly,0
C00681,116,32.17,1,48.89,monthly,0
C00682,40,38.27,5,68.32,two_year,0
C00683,109,16.48,0,132.63,two_year,0
C00684,80,13.13,3,85.06,two_year,0
C00685,39,37.74,2,37.86,monthly,0
C00686,73,72.28,7,38.62,two_year,0
C00687,11,43.11,10,148.26,annual,0
C00688,1,40.55,3,118.96,monthly,0
C00689,21,43.25,12,121.37,monthly,0
C00690,82,38.92,6,145.49,annual,1
C00691,69,22.36,5,143.51,annual,0
C00692,68,21.72,10,20.54,two_year,0
C00693,89,71.14,4,36.76,annual,0
C00694,40,20.03,0,58.77,annual,0
C00695,67,50.94,5,76.38,two_year,0
C00696,44,79.72,7,66.7,monthly,0
C00697,117,74.11,6,22.49,monthly,0
C00698,17,23.21,0,96.66,monthly,1
C00699,92,54.84,0,68.78,two_year,0
C00700,69,52.87,9,149.31,two_year,0
