region_id,avg_temp_c,humidity_pct,industrial_index,population_density_per_km2,renewable_share_pct,demand_mwh
R00309,30.0,34,46.1,105.8,49.4,1002.53
R00310,2.0,83,117.6,1423.2,41.6,2984.29
R00311,22.6,32,126.0,878.0,46.0,2592.8
R00312,37.8,25,94.8,2895.2,16.6,3872.95
R00313,27.3,74,81.8,2246.7,31.2,3410.73
R00314,22.2,48,99.0,3086.0,37.5,4644.23
R00315,33.7,81,66.3,76.2,14.7,1257.14
R00316,19.4,49,125.5,2966.9,9.2,4589.94
R00317,3.4,66,132.0,995.0,26.7,3074.08
R00318,13.6,61,70.1,1091.4,24.0,2117.5
R00319,5.8,25,120.3,4067.8,18.8,5418.11
R00320,-2.2,69,148.8,300.7,46.6,2517.31
R00321,14.4,82,46.4,3138.7,9.9,3442.47
R00322,11.3,33,110.5,3067.7,22.5,4185.48
R00323,11.1,86,87.6,1296.0,31.9,2374.04
R00324,5.3,46,49.9,1514.5,30.6,2305.36
R00325,15.8,76,98.3,3781.2,29.9,5038.98
R00326,13.9,28,145.4,3321.3,26.0,5219.41
R00327,34.2,44,90.9,107.9,48.5,1293.36
R00328,21.7,48,70.0,118.0,31.0,1203.74
R00329,7.2,50,47.5,1677.8,21.7,2742.84
R00330,5.2,87,114.8,2121.4,28.9,3690.76
R00331,33.3,87,156.4,298.0,57.9,2479.52
R00332,16.5,62,61.3,2202.9,32.2,3093.68
R00333,4.7,87,46.5,1328.2,13.7,2138.9
R00334,14.3,40,113.9,2248.0,23.8,3518.98
R00335,11.8,41,87.5,4077.3,8.5,4865.26
R00336,4.4,66,124.2,3827.1,54.6,5250.47
R00337,23.5,85,135.5,2353.2,36.7,3942.72
R00338,0.7,66,134.9,2424.9,55.1,4260.59
R00339,26.9,55,138.5,1083.8,36.0,3005.26
R00340,34.6,74,131.3,2638.0,9.5,4085.41
R00341,17.1,59,52.7,1666.7,15.6,2561.79
R00342,11.4,32,99.5,976.8,5.2,2272.13
R00343,11.0,86,109.6,3302.3,57.6,4371.15
R00344,34.7,50,139.8,2730.2,57.7,4150.18
R00345,21.9,40,79.0,301.3,53.7,1246.33
R00346,6.2,73,93.6,3447.1,5.6,4658.17
R00347,6.7,43,79.1,169.6,40.4,1388.95
R00348,29.9,43,96.4,1635.4,13.6,2974.7
R00349,15.0,65,57.4,1185.2,20.2,2129.28
R00350,2.3,41,82.1,120.4,7.9,1511.33
R00351,9.7,86,87.4,1358.4,44.6,2430.76
R00352,24.1,75,65.5,2594.3,46.8,3226.04
R00353,24.0,66,110.0,2409.4,53.6,3910.26
R00354,0.9,33,151.6,630.6,10.6,3057.58
R00355,2.4,55,55.6,1545.3,24.6,2692.35
R00356,-1.9,76,107.7,2227.4,40.3,3841.21
R00357,12.8,44,108.0,421.3,16.4,2309.43
R00358,34.1,54,72.5,2725.7,35.7,3679.98
R00359,-2.6,53,100.0,225.0,46.7,2337.78
R00360,1.2,65,82.1,3187.2,41.9,4080.09
R00361,-4.1,62,101.6,2829.0,43.3,4136.56
R00362,21.5,51,71.4,2089.6,24.2,3008.23
R00363,-1.4,72,103.6,3490.5,26.8,4841.12
R00364,23.2,61,75.5,1603.3,26.4,2668.77
R00365,32.6,57,83.5,1407.3,19.3,2626.2
R00366,-3.7,90,133.6,899.0,11.2,3196.3
R00367,12.4,38,130.4,3678.1,16.0,4907.62
R00368,32.5,52,147.0,3444.1,24.9,4854.92
R00369,-2.6,54,110.2,3720.2,18.9,4963.71
R00370,4.7,48,143.9,906.4,57.1,2892.74
R00371,12.5,66,97.7,1671.6,46.5,3179.7
R00372,21.9,56,53.9,495.1,5.0,1441.27
R00373,-3.6,31,143.6,3979.2,56.2,5506.48
R00374,20.6,45,56.2,1577.4,40.5,2506.86
R00375,38.7,72,53.8,1782.6,6.2,2550.03
R00376,8.6,58,97.5,3918.8,59.1,4497.31
R00377,36.2,40,150.7,3138.7,42.5,5054.22
R00378,16.4,26,57.9,3058.0,30.0,3749.45
R00379,34.9,59,76.1,2966.9,31.4,3676.78
R00380,-2.1,73,48.4,2114.3,50.7,2805.42
R00381,13.6,26,111.3,232.7,8.5,2038.89
R00382,7.7,86,68.3,1159.2,41.9,2156.96
R00383,38.3,49,72.0,1909.2,5.1,2585.41
R00384,32.6,80,109.3,2967.2,48.6,3774.54
R00385,27.2,31,77.9,416.9,25.2,1692.11
R00386,11.8,72,128.5,2294.2,22.6,3804.63
R00387,23.8,77,65.0,1717.4,30.7,2537.25
R00388,31.6,88,122.7,1742.5,57.9,3297.06
R00389,-1.1,57,146.7,1431.1,24.7,3283.74
R00390,33.8,46,147.3,1475.3,55.5,3232.26
R00391,39.2,43,113.9,2291.9,50.8,3602.09
R00392,1.3,51,139.8,1694.9,50.3,3858.38
R00393,34.6,89,107.6,2206.2,36.7,3440.02
R00394,37.4,54,123.7,3319.1,31.9,4754.95
R00395,9.6,72,108.1,1689.1,41.1,3010.58
R00396,28.7,38,71.0,2722.2,13.6,3662.46
R00397,26.2,49,127.4,3756.7,58.3,4996.45
R00398,36.2,64,72.8,1735.4,50.4,2322.1
R00399,19.4,37,154.4,842.7,5.9,2996.6
R00400,32.2,34,52.7,1928.3,11.5,2709.24
R00401,37.5,76,46.2,2529.9,23.9,2882.46
R00402,22.9,86,118.1,2512.3,42.4,4019.33
R00403,39.0,88,81.8,178.8,43.5,1459.48
R00404,19.3,37,93.6,2486.6,53.4,3374.38
R00405,37.7,87,159.4,1626.9,58.0,3464.22
R00406,6.3,36,54.5,3055.8,44.4,3599.53
R00407,36.5,83,88.7,1450.1,38.2,2389.19
R00408,19.9,82,69.9,1754.0,5.6,2886.69
R00409,0.8,28,152.6,1894.4,32.6,3680.04
R00410,12.5,93,120.2,252.2,37.2,2203.76
R00411,26.4,87,65.0,1924.7,51.9,2942.74
R00412,14.2,44,156.4,368.8,31.5,2667.9
R00413,6.2,74,134.2,3398.2,54.8,4947.45
R00414,3.2,68,144.5,2471.8,32.1,4331.45
R00415,27.1,39,56.7,627.7,45.7,1669.4
R00416,14.7,71,136.3,1834.4,44.0,3521.9
R00417,35.4,72,118.0,491.3,31.1,2062.11
R00418,14.0,33,55.0,3692.8,41.6,4386.98
R00419,16.4,89,150.7,3812.5,53.2,5504.67
R00420,20.7,50,96.3,4185.6,25.5,5178.81
R00421,6.8,33,156.6,2773.5,37.0,4720.25
R00422,4.1,63,60.3,2961.1,5.6,3914.85
R00423,-2.3,26,58.0,2813.5,37.2,3973.75
R00424,1.2,56,144.0,3375.1,15.4,5234.07
R00425,16.4,86,69.6,765.5,35.4,1682.11
R00426,-1.8,41,143.7,653.4,46.8,2520.3
R00427,16.5,34,110.1,1075.3,46.4,2648.29
R00428,5.1,58,91.7,3172.3,7.4,4269.21
R00429,9.4,75,48.2,2837.4,56.2,3208.12
R00430,34.0,41,100.1,3990.0,33.0,4976.97
R00431,13.3,45,72.8,2213.2,32.3,3395.44
R00432,13.8,35,126.0,3274.7,47.5,4749.47
R00433,-3.2,60,90.2,1977.7,49.4,3422.44
R00434,19.1,66,150.7,3599.8,30.8,5200.95
R00435,17.0,42,99.0,427.6,31.9,1819.74
R00436,23.4,57,117.3,3926.8,53.1,5194.45
R00437,21.7,54,81.0,3809.1,54.9,4328.33
R00438,8.8,67,104.5,1757.9,19.5,3229.36
R00439,14.1,49,133.4,3745.8,12.7,5304.31
R00440,25.9,71,127.0,2344.5,16.2,3781.09
R00441,15.8,91,64.9,3057.1,53.2,3685.13
R00442,30.5,68,66.1,2737.0,32.3,3329.51
R00443,6.1,86,127.5,3919.8,30.2,5345.15
R00444,-1.8,40,156.1,3424.4,59.1,5344.63
R00445,-4.9,49,138.4,1107.5,32.2,3404.78
R00446,32.0,90,110.3,876.6,7.8,2398.76
R00447,14.2,87,113.5,2026.9,26.3,3670.58
R00448,11.3,31,49.7,341.7,10.9,1470.65
R00449,19.1,41,135.1,3891.9,42.8,5358.76
R00450,20.5,26,57.8,4103.9,44.6,4827.11
R00451,7.8,55,71.5,2616.0,36.4,3529.34
R00452,32.8,44,47.6,2474.1,46.9,3089.42
R00453,2.7,74,68.4,2607.6,57.5,3747.4
R00454,39.0,59,138.1,566.9,18.5,2567.82
R00455,13.3,55,97.8,737.4,14.5,2326.09
R00456,5.7,64,95.0,3622.7,51.7,4746.51
R00457,15.1,54,56.5,390.3,44.2,1106.99
R00458,12.3,73,47.6,3225.0,16.3,3955.31
R00459,25.3,80,135.8,2224.3,22.7,3677.84
R00460,32.7,51,87.9,2969.3,38.1,3815.02
R00461,26.5,73,64.4,1726.6,17.0,2561.34
R00462,27.2,54,88.6,3692.6,57.8,4526.72
R00463,25.9,56,119.2,318.5,44.2,2212.41
R00464,11.2,27,101.5,3055.3,55.0,4171.83
R00465,-1.0,57,85.0,1166.9,55.1,2484.43
R00466,4.9,91,113.9,3412.1,51.5,4863.88
R00467,39.1,71,50.5,998.6,43.9,1773.79
R00468,19.9,57,54.1,3917.8,29.9,4580.19
R00469,8.2,80,77.0,3851.2,17.6,4695.95
R00470,5.4,36,116.4,2426.3,48.1,4079.25
R00471,34.2,47,78.1,2001.5,28.3,2909.5
R00472,38.3,34,52.7,471.3,50.0,1173.46
R00473,3.0,40,134.6,2346.8,25.3,4242.8
R00474,3.4,26,82.4,762.9,20.0,2371.19
R00475,31.6,89,103.0,285.9,12.4,1983.52
R00476,1.0,72,111.0,1209.0,18.5,3021.0
R00477,2.9,39,127.0,722.7,38.3,3117.8
R00478,1.1,61,98.0,3365.2,42.3,4688.56
R00479,12.8,94,128.5,3738.5,30.7,5096.69
R00480,30.4,76,131.4,2222.4,27.4,3627.45
R00481,17.6,88,59.5,201.1,9.0,1773.1
R00482,0.2,77,89.0,1293.0,6.3,2849.07
R00483,16.9,27,69.8,3266.5,46.3,3693.62
R00484,29.1,42,119.6,1303.2,18.4,2949.83
R00485,-4.3,54,148.9,1099.6,27.0,3298.07
R00486,4.2,41,92.8,263.1,57.1,1568.73
R00487,35.4,37,79.0,270.4,30.6,1199.09
R00488,14.5,62,85.8,2177.1,31.2,3494.2
R00489,37.0,86,52.8,1425.5,22.1,2131.06
R00490,-0.4,59,51.9,2164.5,39.7,2999.79
R00491,11.7,82,91.4,3363.8,30.3,4351.2
R00492,-2.7,91,112.3,3716.7,46.7,4983.69
R00493,14.5,90,49.2,3284.1,45.1,3749.55
R00494,38.6,73,83.0,3014.2,45.2,3717.16
R00495,23.6,43,61.4,3847.2,10.1,4289.23
R00496,-3.1,63,46.4,601.7,28.0,1803.8
R00497,3.7,44,94.1,2408.0,59.5,3711.07
R00498,2.4,29,75.5,2053.1,8.6,3779.46
R00499,16.1,46,151.4,2098.0,9.4,3718.18
R00500,22.8,72,142.8,4016.0,19.2,5655.06
R00501,20.1,67,117.6,1405.1,13.6,2957.22
R00502,18.4,60,137.7,3279.9,18.5,4635.61
R00503,31.7,80,100.6,1411.8,33.0,2426.0
R00504,13.2,63,137.2,1119.2,50.3,2979.26
R00505,20.0,53,146.3,1082.3,54.8,3209.66
R00506,17.8,77,130.4,1790.1,23.2,3429.18
R00507,-1.3,45,116.7,3986.2,41.5,5371.06
R00508,-2.4,76,138.7,689.3,31.0,2461.06
R00509,-3.6,72,58.6,1028.1,53.4,1655.78
R00510,21.5,76,94.5,1025.7,18.4,2480.94
R00511,31.2,68,63.3,1407.6,25.7,2344.09
R00512,30.8,26,62.3,1828.5,54.3,2488.49
R00513,37.0,44,159.1,58.7,14.8,2583.13
R00514,11.5,70,121.6,413.2,14.1,2744.67
R00515,8.9,37,49.5,2468.9,59.4,2783.86
R00516,3.7,46,148.2,3470.4,32.0,5020.99
R00517,7.0,62,115.8,2233.3,50.7,3705.94
R00518,22.3,58,63.1,3270.7,33.3,3959.82
R00519,17.3,53,124.2,182.9,51.9,1825.89
R00520,31.5,70,154.4,1321.6,40.9,3000.32
R00521,31.7,78,137.8,1025.8,59.2,2667.13
R00522,5.8,44,125.9,202.7,8.2,2418.18
R00523,34.4,43,57.4,1913.0,13.2,2898.42
R00524,25.9,55,127.6,1856.6,11.7,3654.39
R00525,24.0,95,128.9,1305.6,44.0,3220.49
R00526,11.4,75,67.0,324.1,6.7,1507.14
R00527,33.4,57,89.8,3422.0,30.5,4562.26
R00528,33.8,82,60.3,1406.7,58.2,2044.58
R00529,14.0,65,155.2,3168.8,52.7,5067.93
R00530,2.4,57,92.8,2070.6,59.4,3637.14
R00531,1.7,42,72.6,2556.3,57.6,3706.48
R00532,13.8,26,117.6,3002.2,49.0,4128.72
R00533,11.8,25,57.0,3252.0,58.3,3781.72
R00534,25.6,89,76.4,1671.4,34.1,2806.34
R00535,21.6,50,95.0,3991.7,49.0,4547.11
R00536,19.6,93,159.6,1944.2,20.6,4133.58
R00537,-4.2,33,99.6,3694.7,56.1,5015.14
R00538,5.4,65,141.0,975.0,19.6,2969.53
R00539,35.1,29,138.9,2824.0,36.9,4239.03
R00540,5.3,53,154.5,1914.4,26.8,4021.08
R00541,14.4,34,137.3,1185.6,49.8,2803.58
R00542,17.6,64,133.4,2802.8,32.3,4342.69
R00543,21.1,93,121.0,1243.4,11.4,3069.47
R00544,20.2,67,65.4,2772.8,5.8,4181.84
R00545,14.3,67,119.4,3978.3,6.1,5571.92
R00546,6.6,62,122.3,1774.6,54.8,3613.55
R00547,4.2,45,86.6,3225.1,20.9,4607.69
R00548,23.8,34,158.0,3673.9,51.9,5249.35
R00549,-4.9,55,52.6,3246.9,46.7,3921.66
R00550,29.4,68,59.0,3228.9,47.9,3815.51
R00551,15.9,40,100.3,2599.6,48.2,3693.39
R00552,2.9,49,107.7,1088.6,6.0,2908.22
R00553,36.1,36,159.1,723.5,23.8,2490.41
R00554,3.7,69,48.4,3592.1,48.6,4076.8
R00555,14.5,90,134.2,1720.2,14.2,3475.42
R00556,21.4,33,157.3,3140.3,50.9,4672.52
R00557,37.0,88,109.1,1950.1,22.7,3017.58
R00558,-3.4,49,45.4,1525.0,59.3,2596.38
R00559,37.0,68,92.8,3525.7,58.3,4300.41
R00560,32.9,91,109.6,533.4,12.5,2106.07
R00561,17.2,95,128.5,1463.9,39.4,3556.15
R00562,9.3,64,106.8,1816.4,7.1,3483.72
R00563,-0.2,63,121.5,4193.4,43.3,5825.2
R00564,7.6,77,157.9,4096.8,25.0,5301.88
R00565,17.4,63,91.8,158.5,20.7,1728.13
R00566,1.2,92,114.3,3584.0,24.9,5123.58
R00567,-0.7,58,133.3,1371.0,11.8,3205.12
R00568,-1.5,31,76.8,3542.1,35.3,4346.34
R00569,19.4,35,138.3,2328.1,36.8,3918.96
R00570,19.9,63,56.6,1725.1,56.2,2300.41
R00571,9.0,78,55.7,1433.1,45.8,2396.6
R00572,37.5,25,57.3,2029.5,30.8,2655.2
R00573,11.3,94,57.3,709.0,56.7,1815.04
R00574,10.0,48,119.6,2411.4,52.7,3777.89
R00575,23.4,27,99.1,3074.3,12.0,4163.77
R00576,25.7,55,158.8,71.9,33.8,1954.16
R00577,7.3,49,101.7,1037.3,28.6,2465.32
R00578,32.1,62,84.6,1728.8,37.5,2627.2
R00579,36.0,61,76.0,2608.0,53.9,3248.76
R00580,22.2,25,157.4,1733.0,15.5,3609.47
R00581,6.4,41,111.3,3430.0,36.9,4845.66
R00582,27.0,54,159.8,3141.3,45.2,4822.02
R00583,25.8,42,156.0,1197.7,11.2,3404.68
R00584,-0.0,26,92.5,1466.6,29.6,2884.4
R00585,1.6,40,144.9,1399.2,27.6,3321.97
R00586,15.0,50,143.6,655.5,26.4,2490.69
R00587,3.5,56,101.3,3988.9,29.1,5144.72
R00588,2.1,32,131.1,2225.8,16.2,4226.25
R00589,-0.0,61,61.2,1209.2,28.4,2659.87
R00590,18.8,83,85.0,2723.6,29.7,3803.86
R00591,26.0,60,141.5,4048.6,19.8,5329.3
R00592,1.0,55,119.2,1646.0,59.3,3294.6
R00593,19.8,43,57.6,3043.2,33.7,3581.57
R00594,24.6,64,130.8,134.2,36.2,1885.2
R00595,34.8,55,148.4,1096.2,18.4,3415.28
R00596,33.5,92,151.0,2654.2,58.8,4164.88
R00597,-4.8,27,82.6,2912.0,35.5,4004.24
R00598,3.7,38,129.3,3041.7,28.4,4648.12
R00599,26.3,59,112.4,2659.7,41.8,4124.4
R00600,11.1,73,99.3,864.5,18.5,2410.17
R00601,-2.9,68,86.0,3199.5,34.3,4156.55
R00602,20.3,34,56.9,3768.1,17.7,4296.41
R00603,34.0,51,98.7,2270.2,45.6,3742.72
R00604,19.7,42,70.4,940.3,25.4,2360.67
R00605,-3.4,26,150.6,1747.9,59.5,3494.11
R00606,35.2,36,84.2,1032.3,11.5,1888.25
R00607,31.2,93,130.8,3943.8,18.3,5168.97
R00608,2.5,25,151.5,2081.6,59.6,3990.73
R00609,30.8,67,56.5,2140.4,17.6,2853.06
R00610,26.3,70,131.6,2358.6,14.0,4000.19
R00611,28.3,27,121.7,849.1,50.2,2377.55
R00612,3.1,51,67.7,1274.2,8.4,2569.95
R00613,15.2,42,48.6,3061.8,44.8,3335.29
R00614,29.2,80,62.7,312.6,54.6,1486.81
R00615,16.3,25,64.7,195.8,14.6,1483.84
R00616,-1.2,45,69.4,688.0,11.0,1900.05
R00617,5.3,46,75.6,2209.1,35.5,3074.53
R00618,36.9,67,146.9,703.2,59.8,2099.54
R00619,19.0,52,154.7,1813.3,38.6,3795.69
R00620,6.7,52,151.5,3363.0,51.0,4955.31
