weight_g,length_cm,color_score,sweetness,firmness,fruit_type
162.2,6.58,0.717,7.2,6.71,orange
140.5,15.01,0.522,7.91,4.16,banana
141.6,17.09,0.706,8.05,5.0,banana
173.6,6.49,0.882,7.19,8.1,apple
167.2,7.31,0.908,7.8,7.54,apple
150.9,18.02,0.814,7.93,3.53,banana
222.1,11.68,0.843,9.71,6.56,mango
183.3,7.18,0.588,6.41,8.03,apple
176.6,6.93,0.809,6.62,6.06,orange
130.3,17.72,0.787,8.32,4.38,banana
210.2,13.66,0.718,8.98,6.28,mango
144.3,6.11,0.965,7.12,6.21,orange
136.7,16.95,0.468,7.89,3.21,banana
145.2,16.5,0.479,7.76,2.55,banana
250.9,10.15,0.753,8.27,6.46,mango
228.5,12.84,0.865,9.11,6.18,mango
160.8,7.5,0.683,7.12,7.39,orange
145.8,7.12,0.974,5.8,6.2,orange
144.1,17.15,0.543,7.88,4.5,banana
135.7,16.5,0.638,7.31,2.5,banana
154.8,7.27,0.75,7.03,8.31,apple
181.9,7.24,0.726,6.8,6.72,apple
212.1,7.27,0.652,6.36,7.91,apple
197.3,12.13,0.925,8.41,5.97,mango
260.9,13.01,0.715,9.14,6.58,mango
147.0,17.34,0.599,7.48,3.1,banana
174.8,7.69,0.599,7.94,8.63,apple
175.6,6.11,0.908,7.72,7.47,orange
162.9,15.73,0.454,7.66,3.34,banana
143.0,6.97,0.755,6.82,5.88,orange
179.3,7.77,0.916,8.13,7.24,apple
173.1,8.0,0.753,7.23,6.06,apple
129.3,15.59,0.51,8.46,4.47,banana
115.8,19.84,0.672,7.59,2.98,banana
147.3,7.68,0.683,7.25,6.35,orange
133.2,16.25,0.781,8.47,4.35,banana
276.1,11.67,0.947,8.98,6.42,mango
167.1,7.79,0.814,6.35,6.0,apple
193.1,7.64,0.849,6.85,8.77,apple
252.7,10.62,0.778,8.09,5.72,mango
253.0,12.42,0.781,9.17,5.19,mango
167.8,7.94,0.568,6.94,7.81,apple
159.8,7.1,0.973,8.23,6.33,orange
137.8,17.07,0.584,7.82,2.84,banana
246.2,12.54,0.794,9.57,6.04,mango
185.5,7.22,0.841,7.05,7.33,apple
193.2,7.77,0.606,6.91,7.3,apple
156.9,7.68,0.895,7.99,7.05,orange
138.2,19.56,0.576,8.57,3.83,banana
129.5,17.96,0.516,7.78,4.11,banana
285.9,12.0,0.73,8.51,6.83,mango
174.7,6.63,0.873,7.72,7.27,apple
137.8,18.46,0.519,8.65,3.81,banana
144.0,7.2,0.762,6.91,6.32,orange
226.1,13.56,0.708,9.14,7.4,mango
193.2,7.79,0.593,8.5,7.71,apple
137.4,16.71,0.848,8.87,4.37,banana
137.3,7.19,0.805,8.02,6.58,orange
144.8,15.72,0.472,8.37,5.5,banana
169.8,6.45,0.774,7.09,6.44,orange
137.8,19.82,0.567,8.47,4.21,banana
128.5,7.64,0.736,7.35,6.99,orange
245.1,10.93,0.841,9.38,5.17,mango
158.7,7.12,0.959,7.78,6.78,orange
192.9,8.7,0.828,6.54,7.09,apple
286.8,12.09,0.948,8.32,6.59,mango
170.4,7.71,0.9,6.67,6.79,apple
133.5,18.61,0.69,8.33,5.23,banana
320.0,12.04,0.904,8.78,6.26,mango
167.6,8.0,0.906,6.34,7.55,apple
145.6,6.72,0.685,6.77,5.9,orange
163.9,7.02,0.742,7.24,6.43,orange
311.1,11.71,0.826,8.85,4.51,mango
155.8,6.8,0.975,7.37,7.37,orange
144.8,17.16,0.547,7.68,4.49,banana
118.0,17.47,0.752,8.61,4.29,banana
141.3,16.49,0.607,7.99,2.98,banana
188.7,7.14,0.964,7.39,5.51,orange
146.5,7.37,0.821,7.0,7.85,orange
237.5,12.95,0.741,8.69,5.74,mango
147.2,7.32,0.895,7.22,6.5,orange
135.1,17.27,0.574,8.07,4.1,banana
170.9,6.46,0.711,7.42,6.96,orange
270.1,13.17,0.962,8.08,6.25,mango
159.2,6.36,0.948,7.44,6.43,orange
177.1,9.25,0.782,6.33,7.91,apple
191.3,6.95,0.739,7.55,7.84,apple
147.8,16.43,0.562,8.23,3.76,banana
227.2,11.8,0.765,8.36,6.4,mango
175.9,6.76,0.695,6.34,5.89,orange
131.6,17.43,0.757,8.33,4.57,banana
215.6,12.12,0.927,9.0,6.18,mango
154.8,6.75,0.902,7.8,6.95,orange
172.0,6.42,0.832,7.44,6.34,orange
128.1,16.79,0.787,8.16,4.97,banana
127.5,7.32,0.775,6.92,6.21,orange
186.5,6.96,0.756,6.9,8.41,apple
169.0,5.94,0.682,6.62,6.3,orange
171.3,7.17,0.822,7.78,6.57,orange
141.4,18.83,0.646,8.58,5.43,banana
274.7,13.9,0.963,7.71,5.58,mango
160.5,7.91,0.758,6.71,7.82,apple
175.9,8.38,0.629,7.28,7.52,apple
157.2,7.17,0.891,7.04,6.74,orange
175.8,7.02,0.804,7.92,5.58,orange
137.4,17.3,0.791,7.89,2.65,banana
191.9,6.89,0.821,8.26,7.79,apple
223.2,14.13,0.968,8.55,5.3,mango
122.3,15.3,0.511,8.17,4.42,banana
263.6,11.05,0.913,8.45,5.98,mango
155.1,7.45,0.785,6.89,5.65,orange
173.9,8.28,0.924,6.68,8.71,apple
181.0,7.28,0.593,6.87,7.32,apple
196.9,7.38,0.947,6.12,7.81,apple
186.2,7.74,0.666,5.71,7.27,apple
170.0,7.14,0.859,6.78,8.05,apple
117.2,17.77,0.666,7.89,3.72,banana
140.3,18.79,0.629,7.56,3.95,banana
141.3,18.24,0.705,7.49,4.75,banana
198.3,7.25,0.772,6.12,8.71,apple
139.0,6.46,0.774,7.88,6.94,orange
150.9,17.89,0.725,8.38,3.77,banana
174.0,7.55,0.665,7.49,6.46,orange
131.8,17.09,0.71,8.42,3.69,banana
189.5,7.61,0.882,6.18,7.14,apple
107.3,17.88,0.624,8.32,3.69,banana
174.7,7.84,0.936,6.43,6.48,orange
145.1,19.08,0.605,7.62,3.9,banana
286.4,12.0,0.869,8.2,4.54,mango
236.6,10.37,0.949,9.24,5.07,mango
188.1,7.64,0.676,6.3,6.68,apple
257.9,11.82,0.81,8.51,6.07,mango
249.9,12.78,0.753,10.0,6.46,mango
188.0,6.71,0.677,6.56,7.46,apple
255.7,13.55,0.876,8.42,7.29,mango
286.1,11.71,0.752,8.7,4.5,mango
184.6,6.73,0.925,6.47,8.33,apple
262.1,12.22,0.896,8.37,6.26,mango
154.3,18.84,0.516,7.61,3.48,banana
160.2,7.16,0.948,7.02,5.76,orange
185.2,6.71,0.733,7.64,6.9,orange
132.5,18.78,0.534,8.56,4.35,banana
178.3,6.93,0.907,8.28,8.08,apple
175.0,6.67,0.608,7.0,7.93,apple
157.4,7.51,0.941,7.08,7.29,orange
164.0,6.37,0.704,6.77,5.66,orange
191.7,7.1,0.772,6.58,7.43,apple
235.3,11.89,0.764,9.84,4.96,mango
255.1,12.01,0.997,8.51,7.01,mango
185.5,6.9,0.931,6.61,6.76,apple
147.1,6.92,0.78,6.26,6.72,orange
150.7,7.59,0.683,7.02,8.15,apple
132.8,17.92,0.647,7.36,4.23,banana
172.3,7.29,0.616,6.47,8.32,apple
157.1,6.35,0.78,6.66,5.9,orange
147.5,6.69,0.939,7.34,6.73,orange
148.1,16.56,0.652,8.44,3.5,banana
182.4,7.88,0.556,6.57,6.0,apple
144.0,18.2,0.643,8.22,3.85,banana
133.6,18.78,0.718,7.8,3.74,banana
278.3,11.72,0.72,8.48,6.53,mango
260.2,12.52,0.766,9.05,6.56,mango
116.0,17.42,0.785,7.82,3.75,banana
240.9,11.51,0.736,8.4,5.92,mango
190.7,6.62,0.603,6.94,7.55,apple
181.8,7.54,0.699,8.04,8.32,apple
167.7,7.53,0.899,7.41,7.58,orange
145.5,7.2,0.887,6.56,6.63,orange
191.1,7.76,0.758,8.5,8.19,apple
137.4,17.01,0.484,8.47,3.9,banana
169.1,7.01,0.658,6.89,6.52,orange
177.7,7.45,0.698,6.65,6.43,apple
177.5,7.01,0.854,7.89,6.7,orange
147.1,7.72,0.75,7.43,6.53,orange
133.2,17.97,0.456,7.87,3.33,banana
189.8,6.46,0.907,8.1,7.01,apple
267.5,12.72,0.787,9.05,4.59,mango
183.4,7.51,0.655,7.47,8.01,apple
145.3,17.93,0.732,7.0,5.11,banana
252.5,12.62,0.92,9.27,6.56,mango
169.6,7.9,0.842,7.48,6.25,orange
183.5,6.63,0.815,7.2,7.37,apple
156.6,7.04,0.838,6.86,6.58,orange
145.7,6.38,0.967,7.16,6.25,orange
194.1,7.8,0.657,6.2,6.28,apple
120.0,19.99,0.786,8.32,3.99,banana
175.2,8.32,0.622,6.84,7.95,apple
107.0,19.22,0.585,8.93,3.75,banana
233.9,11.78,0.7,9.43,5.82,mango
195.5,10.32,0.726,8.37,5.41,mango
248.1,9.5,0.967,7.86,5.76,mango
181.0,7.36,0.646,6.77,7.45,apple
145.7,7.01,0.849,7.69,6.77,orange
124.6,15.84,0.747,8.12,3.89,banana
189.2,6.94,0.724,5.95,8.72,apple
266.9,13.49,0.758,9.59,5.85,mango
175.3,7.6,0.559,7.6,7.17,apple
170.7,7.26,0.876,7.26,6.7,orange
185.0,6.43,0.674,5.8,5.87,orange
230.9,10.68,0.87,8.26,6.04,mango
138.3,17.9,0.482,7.94,3.03,banana
145.1,18.01,0.759,8.82,2.96,banana
139.6,18.07,0.793,8.29,4.31,banana
261.1,10.81,0.857,9.73,5.32,mango
248.5,11.68,0.764,8.84,4.5,mango
125.1,16.22,0.833,7.47,3.91,banana
179.7,7.88,0.881,7.32,7.68,apple
196.9,7.27,0.819,7.15,7.61,apple
194.5,6.94,0.939,7.21,7.72,apple
219.0,13.78,0.88,8.47,6.12,mango
119.4,20.62,0.597,8.32,4.9,banana
165.6,7.51,0.857,7.14,7.62,apple
128.1,6.9,0.715,7.46,6.64,orange
139.4,17.61,0.496,7.58,3.38,banana
253.7,13.36,0.868,8.82,4.9,mango
126.9,17.61,0.788,7.98,4.19,banana
236.1,12.59,0.993,7.45,7.13,mango
261.4,11.88,0.894,7.72,6.86,mango
188.8,7.37,0.642,7.19,7.71,apple
172.9,8.0,0.79,7.14,7.01,apple
125.5,17.69,0.507,7.37,3.79,banana
184.3,6.89,0.599,6.92,6.68,apple
226.1,13.36,0.766,8.77,6.84,mango
166.3,6.94,0.73,8.14,7.02,orange
274.3,12.74,0.897,9.57,4.5,mango
173.0,6.9,0.687,7.31,6.7,orange
187.0,6.78,0.662,7.11,8.53,apple
265.4,12.07,0.763,8.74,5.69,mango
260.3,11.57,0.816,9.14,5.54,mango
250.0,13.47,0.818,7.97,6.02,mango
180.5,6.63,0.693,7.04,6.88,orange
167.0,7.12,0.861,7.09,7.03,apple
236.8,11.21,0.835,7.21,5.56,mango
190.2,8.46,0.925,7.26,6.4,apple
126.1,16.86,0.596,8.29,3.8,banana
238.6,11.1,0.903,9.81,6.43,mango
169.8,7.44,0.565,6.83,7.73,apple
202.4,6.79,0.674,7.61,6.65,apple
166.2,6.07,0.929,6.84,6.87,orange
138.1,6.96,0.851,7.4,7.16,orange
283.0,12.07,0.759,9.26,5.86,mango
134.0,6.84,0.865,7.67,6.88,orange
167.2,7.13,0.747,7.45,6.28,orange
145.0,16.13,0.755,7.56,3.71,banana
167.4,7.3,0.849,6.23,7.29,apple
159.8,7.03,0.943,7.23,6.87,orange
244.9,11.67,0.846,8.13,5.69,mango
244.3,11.18,0.981,8.32,5.53,mango
164.4,6.82,0.779,6.8,7.68,apple
158.1,7.63,0.611,6.86,8.56,apple
146.3,7.86,0.913,7.39,5.68,orange
111.1,17.51,0.473,8.56,4.47,banana
167.8,7.13,0.717,7.13,6.05,orange
150.7,17.92,0.846,9.01,3.81,banana
111.0,17.1,0.66,9.2,4.19,banana
143.4,16.16,0.813,8.84,3.57,banana
152.8,16.77,0.498,7.75,4.1,banana
279.7,11.28,0.82,9.33,7.08,mango
126.5,16.35,0.685,8.42,4.25,banana
256.1,14.06,0.762,9.4,5.47,mango
177.2,7.9,0.642,6.49,6.27,apple
161.4,7.11,0.814,7.63,6.5,orange
152.7,19.12,0.648,7.68,4.82,banana
115.8,17.58,0.846,9.11,3.46,banana
136.3,17.34,0.785,8.32,4.73,banana
