listing_id,square_feet,bedrooms,bathrooms,year_built,walk_score,lot_size_acres,price
H00001,1182,4,2,2017,29,0.253,412183.19
H00002,2267,3,4,2014,76,0.429,720529.95
H00003,3647,4,2,1978,84,0.12,973105.83
H00004,2817,1,2,2018,80,0.068,767884.64
H00005,2939,3,1,2012,34,0.116,754353.44
H00006,2171,3,3,1998,57,0.317,667342.82
H00007,1232,5,4,1966,59,0.539,565750.87
H00008,1151,5,3,1968,25,0.28,427028.79
H00009,2967,4,3,2008,80,0.509,891696.66
H00010,3256,4,4,2017,39,0.526,944054.93
H00011,3209,6,4,2009,49,0.545,998889.08
H00012,2464,6,3,1971,41,0.439,774190.0
H00013,3547,3,1,1970,44,0.575,917162.61
H00014,2787,2,4,1962,35,0.412,715776.47
H00015,727,3,2,1991,94,0.294,359406.65
H00016,834,4,1,2003,75,0.149,356555.82
H00017,2812,3,4,1992,31,0.113,778334.78
H00018,1696,1,2,1999,72,0.423,561640.14
H00019,1982,2,1,1967,58,0.264,544216.65
H00020,2188,1,1,1985,50,0.464,618773.64
H00021,2669,5,4,1974,54,0.083,755747.57
H00022,2319,6,2,1962,54,0.355,728078.39
H00023,1065,2,2,1998,92,0.274,425012.64
H00024,1233,3,2,1991,88,0.574,494969.67
H00025,2923,4,1,1960,79,0.579,820018.36
H00026,896,4,3,1992,68,0.6,451549.21
H00027,1521,5,3,1965,40,0.457,552060.14
H00028,1153,2,3,2015,46,0.386,473664.85
H00029,1953,6,3,1993,77,0.2,659161.45
H00030,3105,3,1,1977,20,0.385,808819.97
H00031,689,6,2,2012,91,0.542,454028.4
H00032,3308,6,1,1963,76,0.42,889055.55
H00033,2191,5,3,2009,42,0.512,725582.66
H00034,2167,2,4,1961,48,0.459,664606.5
H00035,3437,6,3,1984,31,0.499,966632.28
H00036,2672,3,1,1995,83,0.547,755579.18
H00037,1506,1,2,2010,34,0.528,461049.65
H00038,3352,6,2,1968,95,0.121,935299.12
H00039,1713,5,2,1995,44,0.516,638459.92
H00040,3166,3,4,1960,74,0.403,883776.31
H00041,862,3,4,2012,55,0.117,371958.5
H00042,828,6,2,1966,55,0.555,441715.15
H00043,1945,1,4,1984,62,0.095,624233.58
H00044,3474,4,1,1991,45,0.14,877520.02
H00045,3214,6,1,1963,81,0.288,912605.52
H00046,1675,2,1,2020,50,0.577,486582.99
H00047,2016,5,2,1969,96,0.391,650283.25
H00048,1000,1,1,2008,60,0.54,369262.05
H00049,1172,1,4,1967,58,0.386,465601.58
H00050,863,3,4,2011,32,0.39,421930.86
H00051,3105,6,1,2018,69,0.305,862789.52
H00052,3316,6,1,2018,86,0.231,910695.93
H00053,1070,1,1,1984,93,0.119,359705.67
H00054,3193,4,2,1991,37,0.488,895337.06
H00055,1926,5,4,2005,59,0.371,693839.61
H00056,3121,3,3,2007,21,0.335,853159.7
H00057,1242,1,2,1966,74,0.239,407457.54
H00058,930,3,2,2020,79,0.38,415852.22
H00059,3019,5,3,1998,73,0.231,910482.2
H00060,2681,2,1,1988,49,0.307,667602.28
H00061,2619,6,3,2008,46,0.27,790608.97
H00062,2115,1,1,1978,57,0.292,575187.1
H00063,3785,3,1,1963,45,0.159,947577.15
H00064,2041,5,2,1982,45,0.062,575201.96
H00065,1064,1,2,2008,34,0.236,347434.09
H00066,2175,6,2,2015,28,0.115,654077.83
H00067,1185,2,2,2008,67,0.225,396761.87
H00068,3775,5,2,1997,39,0.23,933032.24
H00069,1797,2,4,1986,30,0.482,576725.65
H00070,2239,6,3,2023,86,0.305,742806.39
H00071,2181,5,4,2023,80,0.198,757652.1
H00072,799,2,2,1985,77,0.525,379914.75
H00073,1903,4,4,1980,67,0.19,641568.9
H00074,2775,3,2,1965,79,0.332,760081.05
H00075,2497,4,4,2012,67,0.492,787878.54
H00076,1607,3,1,2005,30,0.212,491424.66
H00077,2889,6,1,1995,49,0.104,802072.18
H00078,1455,6,3,1992,58,0.46,585673.93
H00079,1774,2,2,1993,21,0.474,494171.38
H00080,2311,5,1,2020,85,0.594,814227.46
H00081,2278,2,2,1986,80,0.179,623716.57
H00082,2539,3,1,2000,44,0.286,673628.33
H00083,2360,2,4,2017,91,0.067,726684.41
H00084,3672,1,4,2005,63,0.174,930910.69
H00085,3732,4,3,2001,95,0.063,1004654.16
H00086,2002,5,4,2008,46,0.572,702028.44
H00087,2232,2,4,1973,62,0.363,696045.14
H00088,1077,6,2,1964,97,0.319,494970.02
H00089,934,4,3,1986,49,0.21,388154.26
H00090,695,2,3,2012,70,0.136,356325.97
H00091,2847,4,4,1968,69,0.575,874715.55
H00092,2420,6,4,1980,97,0.366,829193.21
H00093,1481,5,4,1995,45,0.054,562622.2
H00094,1661,5,3,2022,78,0.304,625617.84
H00095,1023,3,4,2004,58,0.265,465709.6
H00096,1385,5,4,2018,69,0.551,581274.4
H00097,2979,1,4,1965,50,0.537,859375.16
H00098,3380,1,2,2023,72,0.596,888694.71
H00099,2160,1,1,2001,72,0.298,578316.8
H00100,949,6,4,2008,63,0.46,508274.84
H00101,2274,1,1,1992,34,0.44,601738.82
H00102,2539,1,1,1991,76,0.127,632571.23
H00103,1310,2,1,1972,42,0.212,399463.27
H00104,3777,1,3,1979,76,0.247,969612.97
H00105,791,6,2,2016,26,0.51,392004.66
H00106,1071,4,3,2016,26,0.379,418706.77
H00107,2195,2,2,2007,50,0.16,620529.36
H00108,1437,6,1,1988,32,0.488,519389.93
H00109,1337,6,2,1965,73,0.332,509481.37
H00110,3208,2,4,2014,35,0.178,881013.85
H00111,1974,2,1,2011,60,0.057,554186.58
H00112,1790,6,3,1965,28,0.537,667415.98
H00113,3793,5,4,1973,88,0.485,1055337.53
H00114,1038,5,3,2009,37,0.233,437486.09
H00115,3466,3,4,1968,62,0.06,875325.57
H00116,3688,2,1,1989,22,0.389,898030.22
H00117,1915,2,4,1991,99,0.094,611882.33
H00118,2189,2,1,1990,96,0.594,677855.26
H00119,1996,2,3,2000,25,0.336,577361.2
H00120,747,2,3,2003,51,0.163,330667.09
H00121,3373,2,2,2008,86,0.227,937135.15
H00122,936,2,1,1978,46,0.119,333047.58
H00123,2898,2,2,1970,74,0.449,798723.19
H00124,1372,5,2,1998,56,0.367,499257.84
H00125,1474,3,4,1970,66,0.269,518941.0
H00126,3660,4,2,2021,22,0.469,965646.98
H00127,990,3,2,1982,52,0.259,390775.65
H00128,2619,1,3,1977,80,0.158,745199.93
H00129,667,1,3,2022,71,0.559,404881.62
H00130,2655,3,1,2012,24,0.596,730480.53
H00131,2966,2,2,2015,52,0.474,785616.79
H00132,3250,6,3,1967,69,0.56,985789.53
H00133,1642,4,1,2006,100,0.439,581871.01
H00134,3129,4,2,1992,51,0.381,837392.96
H00135,1311,1,1,1971,69,0.269,444348.84
H00136,1423,4,2,2014,52,0.431,507554.34
H00137,2833,6,4,1999,72,0.464,898271.21
H00138,2995,3,2,1994,46,0.562,822641.54
H00139,1911,1,2,2022,20,0.103,491983.2
H00140,1831,6,4,1981,42,0.256,649642.44
H00141,1461,4,2,1974,77,0.362,551515.51
H00142,3759,2,3,2012,76,0.395,1035925.61
H00143,3256,2,1,1997,30,0.258,782876.17
H00144,2607,4,1,1961,27,0.196,699556.58
H00145,3375,5,1,1972,47,0.337,833893.61
H00146,3768,3,4,2020,63,0.382,979458.31
H00147,3442,3,3,1990,66,0.416,960600.51
H00148,2002,1,1,2018,71,0.449,601770.3
H00149,1218,1,1,1995,51,0.253,375814.5
H00150,2342,6,2,1960,61,0.059,666894.59
H00151,837,6,3,2016,49,0.384,442871.3
H00152,2402,4,1,2009,57,0.384,690368.86
H00153,2780,5,1,1976,83,0.488,801971.06
H00154,2562,2,4,1974,81,0.414,750169.88
H00155,1516,2,1,1973,75,0.596,549117.02
H00156,2220,3,2,1992,80,0.573,692231.06
H00157,3375,2,4,1971,62,0.53,931176.32
H00158,3287,3,4,2008,91,0.581,937295.21
H00159,1605,2,3,1974,57,0.098,508417.15
H00160,3699,1,3,1976,60,0.575,909700.85
H00161,656,3,1,1984,69,0.589,339110.24
H00162,1167,5,2,1973,70,0.055,470781.39
H00163,1944,2,3,1988,83,0.424,632110.11
H00164,3529,1,3,1999,84,0.595,1006379.75
H00165,3543,5,4,1987,83,0.21,1032882.72
H00166,1275,6,2,1988,26,0.558,526907.5
H00167,2646,6,4,1998,40,0.595,825817.5
H00168,2076,4,4,1969,87,0.45,750553.3
H00169,1449,6,4,1972,36,0.228,553627.5
H00170,3556,3,4,1980,93,0.126,955598.49
H00171,1842,2,2,1987,45,0.454,570049.59
H00172,3428,2,4,2014,41,0.559,911700.69
H00173,2590,2,1,1975,85,0.408,755534.72
H00174,2304,2,1,1975,50,0.268,616781.77
H00175,3091,2,4,1971,79,0.526,882844.59
H00176,2154,1,1,1974,30,0.117,574854.01
H00177,2737,2,1,2021,55,0.432,722191.21
H00178,3290,6,4,1998,93,0.119,947786.35
H00179,3573,5,2,2011,22,0.267,930821.36
H00180,911,5,1,1986,35,0.149,332122.82
H00181,1387,1,4,2000,35,0.072,446071.11
H00182,1701,1,1,1975,84,0.214,489810.61
H00183,1352,4,1,1991,58,0.075,459957.28
H00184,2837,4,2,2022,60,0.337,792900.27
H00185,2092,5,2,1972,25,0.18,602184.66
H00186,1199,5,2,2005,55,0.121,502568.84
H00187,954,5,3,1993,68,0.407,416386.22
H00188,3421,4,2,1986,29,0.396,914265.12
H00189,3243,6,2,2007,92,0.412,924795.44
H00190,1278,3,4,2008,23,0.58,499659.52
H00191,1756,1,1,2012,28,0.231,521188.57
H00192,1249,2,3,1961,32,0.257,397822.47
H00193,2200,1,1,1982,87,0.451,653032.23
H00194,2816,3,3,1994,97,0.104,778603.05
H00195,1952,4,2,2004,88,0.353,618085.38
H00196,1711,1,2,1976,38,0.258,512080.0
H00197,866,6,3,1991,97,0.28,454657.58
H00198,2569,5,3,1995,74,0.336,797599.0
H00199,1587,3,1,1999,72,0.474,531067.29
H00200,1633,1,2,1967,30,0.459,487759.62
H00201,2668,1,4,1977,81,0.324,753926.86
H00202,1160,4,1,1984,20,0.443,390798.24
H00203,3720,3,2,1965,97,0.297,1021651.95
H00204,1571,2,1,2006,37,0.333,458394.41
H00205,2381,4,4,1981,67,0.583,760551.74
H00206,3789,1,3,1998,81,0.211,925906.65
H00207,3672,6,4,1987,59,0.561,1001536.16
H00208,2546,5,4,1967,65,0.053,753596.36
H00209,1872,3,1,1960,64,0.54,588213.53
H00210,2665,2,1,1979,72,0.118,702586.16
H00211,1287,6,3,1988,80,0.267,532142.65
H00212,1753,1,4,2016,40,0.127,546822.9
H00213,673,3,2,1974,44,0.207,302772.63
H00214,779,2,2,2021,54,0.115,342485.66
H00215,2679,6,2,2001,71,0.326,816364.62
H00216,1099,1,1,1976,39,0.239,338891.67
H00217,3453,2,1,2003,74,0.587,894239.42
H00218,2640,1,4,1991,99,0.134,767953.64
H00219,1671,3,1,1993,51,0.416,489503.6
H00220,1072,6,2,1984,95,0.396,519124.15
H00221,1143,2,4,1964,55,0.595,449931.37
H00222,1022,1,4,2012,87,0.219,456970.11
H00223,1597,2,3,2014,81,0.084,543212.83
H00224,2139,3,3,2013,51,0.226,653198.62
H00225,817,1,1,2001,47,0.207,285604.66
H00226,1683,4,3,2002,58,0.111,542934.79
H00227,3447,5,2,2002,66,0.458,962888.0
H00228,2172,2,3,1986,94,0.261,636469.19
H00229,1184,6,1,1965,95,0.583,527574.6
H00230,2475,1,1,2003,58,0.449,656626.21
H00231,1477,5,2,1965,36,0.155,491078.85
H00232,2945,3,3,2017,100,0.445,925595.7
H00233,927,4,4,1962,41,0.38,439588.9
H00234,2969,1,2,2010,83,0.427,816547.02
H00235,957,2,4,2009,91,0.479,476008.91
H00236,1305,5,2,1961,85,0.3,525812.01
H00237,2800,3,3,1988,57,0.44,807204.58
H00238,1625,3,1,1978,55,0.56,549406.6
H00239,861,6,2,1986,88,0.114,379804.98
H00240,1979,1,3,1977,72,0.544,585080.42
H00241,884,6,1,2005,48,0.452,425594.92
H00242,3342,5,1,2008,52,0.529,917980.66
H00243,2906,2,4,1988,61,0.198,818436.85
H00244,1287,4,2,2015,67,0.132,435320.84
H00245,2681,2,4,1983,42,0.154,733257.23
H00246,736,3,2,1982,70,0.428,347030.92
H00247,1237,1,4,1991,78,0.55,532216.74
H00248,3626,1,1,2008,69,0.061,884816.32
H00249,3777,6,1,1976,51,0.474,1035585.63
H00250,688,1,3,1970,45,0.127,283076.57
H00251,2469,2,3,2002,81,0.135,699601.02
H00252,1154,1,1,1973,89,0.213,366550.62
H00253,2351,2,1,1988,23,0.175,589196.17
H00254,3453,4,1,2022,41,0.595,940673.68
H00255,1804,3,1,2002,35,0.248,531290.41
H00256,1268,2,4,2002,96,0.15,506946.55
H00257,3383,6,3,1996,64,0.531,962266.24
H00258,1737,6,1,1960,39,0.478,586714.47
H00259,1255,4,4,2021,28,0.112,473888.95
H00260,1973,2,2,2009,65,0.226,576258.9
H00261,3490,4,3,1977,51,0.261,899146.6
H00262,2846,2,4,1970,94,0.443,836345.37
H00263,3490,6,2,1971,50,0.249,953199.72
H00264,2591,2,1,1967,64,0.248,659445.52
H00265,1220,3,4,1978,90,0.585,545837.11
H00266,878,6,2,1975,38,0.258,458406.54
H00267,2389,3,1,1973,94,0.091,664906.68
H00268,2146,2,1,1991,29,0.057,542863.67
H00269,2355,2,2,2020,37,0.461,666492.49
H00270,2031,4,1,1996,34,0.136,593662.74
H00271,781,5,2,1980,21,0.268,386014.34
H00272,3563,3,3,1989,74,0.562,978912.99
H00273,1026,5,4,1976,47,0.27,438235.4
H00274,2940,5,1,2019,81,0.222,851797.71
H00275,2208,2,1,2007,74,0.157,647263.62
H00276,2024,1,2,1996,40,0.348,596055.23
H00277,3095,1,3,1984,90,0.161,820430.48
H00278,2985,5,1,2021,25,0.076,781128.77
H00279,1914,1,3,1996,70,0.325,579037.9
H00280,1180,6,1,2002,72,0.543,527857.98
H00281,2706,2,1,2008,81,0.372,741019.97
H00282,2546,1,1,1989,47,0.494,694293.68
H00283,3799,6,2,2003,77,0.482,1023356.98
H00284,2414,1,4,1990,46,0.598,764345.38
H00285,1274,5,4,1972,21,0.128,409808.64
H00286,1007,4,1,2018,60,0.143,376012.1
H00287,929,3,3,2005,31,0.089,299094.77
H00288,1698,4,2,1975,92,0.319,608885.79
H00289,1824,4,4,1976,76,0.252,651615.54
H00290,3444,4,4,1993,25,0.391,929161.7
H00291,3685,2,1,1979,33,0.21,873968.87
H00292,2240,4,1,2004,79,0.308,678444.99
H00293,2554,1,1,1983,33,0.555,674881.21
H00294,1996,1,3,2003,97,0.317,616437.57
H00295,2600,1,3,2018,24,0.35,714082.45
H00296,2977,1,4,1967,66,0.484,842176.69
H00297,1524,1,2,1962,74,0.198,482640.77
H00298,2309,1,3,2017,73,0.339,688222.12
H00299,1712,2,1,1971,74,0.238,524414.11
H00300,2366,4,4,1980,75,0.245,758658.98
H00301,2243,1,2,1969,94,0.389,723347.03
H00302,3692,6,3,1961,39,0.543,1005372.86
H00303,2695,3,1,2012,53,0.336,690407.33
H00304,1164,6,4,1972,24,0.17,485979.71
H00305,2371,6,2,2008,47,0.241,746434.66
H00306,708,3,3,1962,58,0.543,386580.27
H00307,1160,6,4,2018,72,0.276,511931.04
H00308,3783,3,1,1982,78,0.286,953715.52
H00309,3086,2,4,2008,56,0.515,859738.79
H00310,3191,1,1,1973,31,0.407,789834.98
H00311,2334,1,4,1972,76,0.327,669582.74
H00312,1517,2,4,2008,34,0.158,463006.21
H00313,1159,3,4,2012,70,0.054,469847.67
H00314,3347,3,3,2013,50,0.052,886312.43
H00315,783,1,1,1979,67,0.512,343677.0
H00316,1348,5,4,1990,91,0.585,590259.76
H00317,3289,4,1,2014,36,0.567,878769.89
H00318,1953,5,2,2015,49,0.105,578838.5
H00319,2715,1,4,1993,90,0.137,774892.55
H00320,697,6,2,1963,99,0.439,431107.87
H00321,972,5,4,1963,36,0.591,483890.02
H00322,3322,2,3,1984,88,0.512,907381.76
H00323,2198,3,1,1995,30,0.564,616405.45
H00324,1073,1,4,1975,33,0.128,367293.55
H00325,1389,1,1,2023,66,0.552,517436.34
H00326,2344,1,4,1969,46,0.428,716386.3
H00327,1934,6,4,1980,43,0.214,631197.44
H00328,778,1,3,2004,81,0.597,381385.05
H00329,670,2,3,1975,44,0.383,300095.23
H00330,1535,3,1,1987,23,0.23,456922.75
H00331,3630,6,2,1994,55,0.315,957459.77
H00332,1855,4,4,2015,85,0.57,719413.81
H00333,1674,2,2,1995,70,0.107,500676.68
H00334,1493,6,4,2015,77,0.283,603050.88
H00335,1955,5,1,2009,74,0.16,648159.06
H00336,2490,2,1,1992,95,0.275,670044.76
H00337,3292,5,3,2010,23,0.113,855737.06
H00338,1654,1,2,2007,67,0.13,508385.06
H00339,689,3,1,2002,47,0.306,345158.66
H00340,2229,3,2,1987,33,0.359,619237.82
H00341,3399,1,4,2015,60,0.497,958614.77
H00342,841,3,4,1975,35,0.299,402015.72
H00343,3071,4,2,1962,56,0.06,792950.82
H00344,2541,3,2,2011,24,0.543,721198.56
H00345,810,3,1,1968,80,0.102,330465.86
H00346,3737,3,4,1970,91,0.476,1018918.85
H00347,842,4,3,2018,83,0.517,481597.46
H00348,3181,1,1,1988,26,0.504,813957.46
H00349,1972,6,4,1988,41,0.098,664771.87
H00350,2851,1,1,1993,25,0.111,633694.55
H00351,957,3,3,2008,54,0.434,424325.46
H00352,1957,2,4,2017,35,0.337,612136.84
H00353,2607,6,4,1995,61,0.475,875581.97
H00354,3563,1,3,1991,46,0.432,945316.85
H00355,2675,1,2,1961,47,0.307,677906.6
H00356,3068,5,3,1999,78,0.41,902755.87
H00357,1082,2,2,2006,69,0.586,411722.71
H00358,1419,1,3,2014,41,0.427,484923.97
H00359,3014,6,1,1978,79,0.532,877774.71
H00360,1416,3,1,2020,87,0.299,555665.42
H00361,2904,1,3,2015,47,0.133,748600.65
H00362,1766,3,1,1966,68,0.453,563168.81
H00363,1854,2,4,1982,96,0.202,607764.33
H00364,854,6,2,1974,48,0.113,382562.47
H00365,3006,3,2,1968,88,0.106,780876.22
H00366,2255,4,1,1988,54,0.322,630054.24
H00367,1483,3,3,1996,20,0.102,463849.15
H00368,1900,6,2,1981,60,0.425,625312.84
H00369,2010,4,2,1961,80,0.285,694341.5
H00370,1349,6,1,2005,80,0.371,525115.28
H00371,1663,4,1,1965,22,0.362,515405.96
H00372,1335,2,1,1972,58,0.492,435570.97
H00373,2659,6,3,1992,82,0.189,822170.45
H00374,2016,5,4,1974,54,0.427,667710.76
H00375,734,2,4,1988,38,0.246,328600.04
H00376,2414,3,2,1971,44,0.556,690134.1
H00377,1092,3,4,1982,53,0.551,476836.66
H00378,1781,3,2,1965,94,0.336,623640.17
H00379,3158,1,4,2018,92,0.582,901893.0
H00380,2693,6,2,2019,39,0.338,853364.8
H00381,2936,6,2,1998,82,0.209,855896.81
H00382,1809,5,1,1966,82,0.218,585750.45
H00383,3354,1,1,1992,37,0.243,831856.24
H00384,3799,5,2,1971,54,0.128,937437.35
H00385,2419,5,1,1997,48,0.068,665024.23
H00386,2232,4,4,1972,53,0.556,768388.17
H00387,1359,5,4,2001,94,0.127,559309.51
H00388,1467,3,3,1970,58,0.362,548314.72
H00389,2885,2,4,2015,32,0.126,752775.31
H00390,3568,3,4,2005,74,0.307,1030748.79
H00391,2539,1,1,2013,31,0.466,664080.01
H00392,2747,3,2,1997,26,0.465,772539.73
H00393,2300,6,1,2019,86,0.303,768765.97
H00394,3311,1,3,1972,57,0.361,875693.37
H00395,899,1,1,1986,86,0.129,318740.84
H00396,3417,6,2,1998,100,0.221,959732.4
H00397,676,4,2,1974,28,0.05,307438.06
H00398,1486,1,4,1963,84,0.294,545223.3
H00399,1148,3,4,2021,43,0.501,453270.98
H00400,3440,4,1,2015,38,0.4,881412.64
H00401,3699,6,2,1981,85,0.458,1010683.12
H00402,3384,1,4,2007,55,0.265,895120.85
H00403,1089,4,4,2014,38,0.065,439968.72
H00404,1890,1,4,1965,65,0.58,628716.6
H00405,3611,4,3,1961,40,0.247,907855.75
H00406,3542,5,4,1968,42,0.411,984136.69
H00407,3595,5,3,2018,37,0.203,947490.55
H00408,3292,4,4,2020,97,0.412,997724.01
H00409,2726,6,3,1976,61,0.374,784865.64
H00410,926,1,1,1980,49,0.103,292002.51
H00411,3432,4,3,1989,50,0.108,892881.39
H00412,2370,1,1,1992,34,0.071,559613.85
H00413,2458,3,1,1982,61,0.109,682228.29
H00414,2929,2,2,1992,82,0.291,826633.44
H00415,1474,6,2,2015,87,0.495,571594.64
H00416,3388,1,2,1964,37,0.541,847069.72
H00417,2321,5,1,2003,43,0.425,681910.91
H00418,1428,2,4,2005,65,0.39,508691.47
H00419,1214,1,4,2014,100,0.257,535809.42
H00420,1871,1,1,2023,49,0.078,527821.96
H00421,742,2,3,1992,69,0.437,437433.58
H00422,956,5,2,1999,71,0.39,405518.93
H00423,1104,5,4,1993,23,0.068,461120.89
H00424,893,2,2,2002,27,0.18,388803.32
H00425,2959,5,1,2004,29,0.572,814975.76
H00426,2908,4,2,1994,25,0.107,750069.02
H00427,1572,6,3,2015,81,0.217,606812.41
H00428,876,1,2,2008,22,0.354,337385.83
H00429,3786,4,2,2015,74,0.352,1032792.07
H00430,2156,3,2,2003,75,0.555,712374.87
H00431,1026,5,1,1989,72,0.461,458607.19
H00432,711,6,2,1967,29,0.081,310481.13
H00433,1807,1,3,2004,97,0.41,600574.13
H00434,2610,6,1,1969,29,0.188,745949.08
H00435,2677,6,3,1988,76,0.442,839015.38
H00436,3327,2,3,2000,89,0.327,892503.7
H00437,2332,6,4,1995,30,0.162,743498.44
H00438,3688,5,2,1975,67,0.449,990535.03
H00439,796,2,4,2018,34,0.062,347147.67
H00440,1880,1,1,1995,98,0.261,600583.67
H00441,2217,4,4,1965,48,0.163,674605.23
H00442,1899,1,3,1963,97,0.465,629183.32
H00443,1725,5,2,1963,63,0.449,625555.48
H00444,3662,1,1,2009,56,0.522,886110.93
H00445,2548,4,3,1980,68,0.307,756973.18
H00446,1799,6,3,1970,51,0.474,701525.82
H00447,2989,4,1,1995,66,0.198,774520.17
H00448,700,1,3,2001,53,0.516,328494.04
H00449,720,4,1,2019,24,0.581,371244.58
H00450,889,5,1,1995,98,0.353,417444.19
H00451,2454,2,3,1995,53,0.528,722789.81
H00452,3181,6,1,1989,34,0.41,856716.52
H00453,2725,4,3,1965,90,0.445,829028.8
H00454,1704,1,3,1965,96,0.179,537233.94
H00455,2726,4,1,1969,50,0.162,737484.84
H00456,942,6,4,1996,38,0.064,405083.48
H00457,2125,3,4,2007,80,0.568,752276.4
H00458,1841,2,1,1973,97,0.166,560296.64
H00459,3581,6,3,1987,68,0.507,1023628.91
H00460,3309,1,1,1988,92,0.327,825346.0
H00461,2895,6,4,1975,87,0.489,896806.97
H00462,1948,3,2,1997,51,0.231,558103.95
H00463,2132,2,4,2000,34,0.431,684255.42
H00464,976,3,1,2006,81,0.383,409741.92
H00465,2365,2,2,1991,72,0.421,655807.31
H00466,2049,3,1,1970,72,0.282,567080.79
H00467,3009,4,2,1983,78,0.059,812889.01
H00468,2574,6,1,1976,24,0.509,781510.93
H00469,1333,1,2,2009,74,0.245,419721.36
H00470,1137,3,3,1973,25,0.091,379943.57
H00471,2488,4,4,2015,57,0.467,781975.76
H00472,3064,5,1,1979,20,0.376,769334.28
H00473,3309,4,4,2001,76,0.147,914756.66
H00474,1601,3,4,2003,26,0.36,593403.09
H00475,3024,5,4,1996,61,0.261,887439.26
H00476,3659,6,2,2015,86,0.203,999214.14
H00477,1937,1,3,1996,41,0.115,505470.87
H00478,1831,3,1,1989,55,0.128,554209.18
H00479,2733,2,1,1965,89,0.346,703453.09
H00480,2163,2,3,2014,76,0.336,673272.1
H00481,1858,1,1,2016,75,0.321,567168.52
H00482,3389,1,3,1970,48,0.45,899604.7
H00483,2726,3,3,2018,100,0.455,866782.29
H00484,807,4,1,2000,44,0.513,397827.88
H00485,3214,1,1,1991,37,0.372,792814.57
H00486,2575,2,4,1983,83,0.205,775508.14
H00487,1013,5,2,1960,75,0.087,424696.58
H00488,2362,6,3,2008,100,0.371,807098.18
H00489,2633,5,2,1998,49,0.531,751221.01
H00490,3098,3,4,1997,32,0.17,831876.08
H00491,3742,3,4,2017,61,0.186,1020681.77
H00492,3355,1,3,2010,36,0.476,934193.98
H00493,2653,5,4,1990,23,0.21,804002.08
H00494,899,5,3,1993,60,0.276,407064.1
H00495,2391,4,3,1966,54,0.317,714657.59
H00496,2483,4,2,1981,88,0.163,718134.95
H00497,3162,5,3,1976,97,0.347,941967.58
H00498,3536,3,3,1968,26,0.335,914537.67
H00499,1462,2,4,1989,57,0.491,534947.5
H00500,3653,2,1,1964,22,0.465,903452.24
H00501,2704,4,4,1965,40,0.206,755234.09
H00502,788,3,1,2008,71,0.122,310491.56
H00503,1755,1,1,1969,84,0.447,534718.06
H00504,2868,5,2,1972,95,0.486,866715.3
H00505,3130,3,3,2014,85,0.459,890906.01
H00506,3337,5,4,2008,57,0.286,952411.9
H00507,2314,5,3,2021,56,0.549,757597.78
H00508,2685,6,4,2007,89,0.443,881773.72
H00509,3016,1,4,1989,77,0.253,816460.43
H00510,3230,1,1,1981,46,0.526,802485.82
H00511,1673,1,2,2011,98,0.511,598293.66
H00512,891,4,3,2012,59,0.457,409944.92
H00513,799,3,4,1960,54,0.43,417079.35
H00514,1932,6,2,2001,79,0.44,646126.48
H00515,3679,6,1,1973,74,0.435,996782.45
H00516,3714,1,2,1985,76,0.528,951741.84
H00517,2387,4,2,2022,37,0.462,694722.64
H00518,2433,3,3,2001,98,0.539,790614.12
H00519,1329,2,3,1986,98,0.574,522454.79
H00520,1512,3,2,1981,87,0.443,532252.36
H00521,1951,4,2,1979,80,0.087,590451.07
H00522,3492,1,4,2002,32,0.084,888463.33
H00523,1290,1,3,1988,64,0.396,460589.75
H00524,2395,5,3,2007,99,0.472,838797.58
H00525,2948,5,2,1969,95,0.134,825147.45
H00526,1069,2,4,2002,93,0.475,517996.73
H00527,1785,6,4,1986,41,0.051,621359.12
H00528,3168,2,2,1981,80,0.531,928961.57
H00529,863,2,4,2014,80,0.23,445174.98
H00530,2195,4,4,2005,59,0.511,755151.97
H00531,970,5,2,1981,55,0.441,413488.27
H00532,1676,6,1,2015,64,0.148,549797.89
H00533,2559,6,3,2014,47,0.389,806381.1
H00534,2182,2,1,1985,76,0.249,612954.51
H00535,3051,3,3,1972,67,0.554,891883.64
H00536,3301,3,4,2010,25,0.598,923919.04
H00537,1773,6,1,1963,80,0.598,604137.58
H00538,3302,5,1,1964,67,0.066,846179.52
H00539,1277,6,2,1976,30,0.281,509214.81
H00540,905,3,1,1995,44,0.41,383047.02
H00541,2012,6,3,1981,95,0.447,759606.97
H00542,2355,6,1,1968,44,0.504,715689.42
H00543,3635,3,1,1982,76,0.074,889895.35
H00544,3252,6,1,1999,55,0.358,870069.36
H00545,2559,5,1,2019,31,0.114,692463.94
H00546,3071,6,1,1981,21,0.17,786165.81
H00547,982,6,2,1999,44,0.461,449505.07
H00548,1825,2,3,1977,92,0.224,620100.25
H00549,1421,3,2,1982,57,0.193,497569.67
H00550,2139,3,4,1981,24,0.572,691361.55
