lead_id,sessions_per_week,avg_session_duration_min,email_opens,industry_score,budget_index,converted
L00001,1,3.25,7,0.51,0.72,0
L00002,16,13.38,13,0.72,0.99,1
L00003,4,12.77,17,0.67,1.07,0
L00004,4,10.43,39,0.29,0.43,1
L00005,7,11.94,16,0.82,1.37,1
L00006,14,7.08,2,0.61,1.3,0
L00007,16,7.62,0,0.21,0.4,1
L00008,19,12.87,9,0.91,1.16,1
L00009,4,16.52,14,0.54,1.38,1
L00010,2,4.05,11,0.86,1.24,0
L00011,11,9.1,7,0.27,1.13,1
L00012,5,12.78,10,0.45,1.28,0
L00013,9,16.12,5,0.48,0.68,1
L00014,13,17.42,17,0.83,1.06,1
L00015,14,12.56,10,0.28,1.07,1
L00016,6,4.11,37,0.56,0.93,0
L00017,20,8.39,22,0.66,1.25,0
L00018,5,9.99,31,0.28,0.75,1
L00019,9,12.65,0,0.73,1.05,0
L00020,19,13.72,14,0.93,1.04,1
L00021,17,13.17,39,0.27,1.03,1
L00022,12,12.79,24,0.31,1.21,0
L00023,20,3.35,10,0.58,0.82,0
L00024,6,3.66,31,0.44,0.66,1
L00025,17,5.95,24,0.5,0.56,1
L00026,19,9.45,31,0.54,0.43,1
L00027,1,4.09,26,0.23,0.9,0
L00028,20,17.43,40,0.43,0.86,1
L00029,15,17.23,23,0.82,1.2,0
L00030,11,11.18,39,0.65,1.09,1
L00031,15,4.27,14,0.2,0.69,0
L00032,10,10.99,23,0.73,0.35,1
L00033,5,15.24,26,0.28,0.97,1
L00034,13,5.84,12,0.74,0.42,0
L00035,19,4.41,28,0.54,0.95,1
L00036,16,2.57,3,0.61,0.78,0
L00037,17,14.61,11,0.72,0.49,0
L00038,4,8.5,38,0.65,0.65,0
L00039,14,17.68,15,0.41,1.36,0
L00040,15,14.97,8,0.51,1.07,0
L00041,10,15.57,35,0.85,1.08,0
L00042,7,5.61,39,0.74,1.06,0
L00043,5,17.71,11,0.58,1.06,1
L00044,4,14.29,35,0.56,0.93,0
L00045,14,12.95,34,0.41,1.23,0
L00046,17,4.15,24,0.31,1.04,1
L00047,6,17.74,16,0.31,0.37,0
L00048,7,14.18,2,0.47,0.8,0
L00049,18,15.91,35,0.49,0.86,0
L00050,10,13.24,3,0.89,0.73,0
L00051,11,17.47,3,0.21,0.58,0
L00052,15,15.36,40,0.73,1.01,0
L00053,18,13.95,12,0.78,1.36,1
L00054,6,17.74,4,0.34,0.49,0
L00055,13,3.13,17,0.62,0.44,0
L00056,9,2.59,29,0.73,0.47,1
L00057,11,11.75,40,0.66,1.03,1
L00058,19,11.03,4,0.79,0.65,1
L00059,6,10.57,32,0.32,0.9,1
L00060,12,5.93,13,0.7,0.66,1
L00061,20,10.72,35,0.82,1.38,1
L00062,12,9.41,39,0.89,0.57,1
L00063,11,8.41,7,0.49,0.89,1
L00064,17,15.24,23,0.59,0.86,1
L00065,10,16.42,12,0.44,0.39,1
L00066,18,10.76,40,0.25,1.04,0
L00067,14,15.45,13,0.6,1.07,0
L00068,14,12.52,4,0.76,0.47,0
L00069,11,3.09,4,0.24,1.17,0
L00070,19,15.24,16,0.51,0.8,1
L00071,11,2.76,7,0.6,1.01,0
L00072,19,3.21,4,0.47,0.85,1
L00073,10,11.9,18,0.77,0.78,1
L00074,1,9.85,34,0.36,1.12,0
L00075,18,7.07,40,0.31,1.05,0
L00076,12,17.34,0,0.62,0.91,1
L00077,1,11.38,25,0.6,1.34,1
L00078,12,5.78,32,0.31,0.5,0
L00079,9,5.51,11,0.7,0.92,1
L00080,18,9.65,35,0.25,1.04,1
L00081,7,13.75,31,0.91,0.69,0
L00082,8,4.05,39,0.25,0.51,0
L00083,11,12.05,19,0.72,0.47,0
L00084,11,17.36,10,0.2,0.57,1
L00085,14,6.79,23,0.3,1.11,0
L00086,15,9.4,19,0.57,0.42,0
L00087,3,15.55,8,0.87,0.52,0
L00088,3,13.78,1,0.84,0.99,0
L00089,19,8.78,37,0.36,0.34,1
L00090,18,9.82,9,0.47,0.55,0
L00091,10,4.58,32,0.58,0.74,0
L00092,8,15.64,39,0.71,1.13,1
L00093,6,5.28,36,0.69,1.36,0
L00094,16,17.06,2,0.36,0.84,1
L00095,12,6.13,13,0.59,1.17,0
L00096,15,16.16,2,0.94,0.66,0
L00097,17,12.32,17,0.83,0.59,0
L00098,6,8.34,24,0.47,1.02,0
L00099,17,6.4,14,0.59,0.69,0
L00100,16,14.79,38,0.2,1.27,1
L00101,8,3.69,17,0.36,0.51,0
L00102,4,12.75,26,0.81,1.09,0
L00103,16,9.92,37,0.32,1.22,1
L00104,2,4.48,37,0.32,0.99,1
L00105,19,4.78,10,0.39,0.5,0
L00106,20,17.52,40,0.21,1.09,1
L00107,10,17.18,13,0.54,1.39,0
L00108,6,5.9,26,0.65,1.17,0
L00109,6,12.16,32,0.4,1.1,1
L00110,15,11.75,4,0.37,0.72,1
L00111,7,10.6,32,0.71,1.21,0
L00112,6,9.88,39,0.65,1.27,0
L00113,4,3.94,8,0.88,0.89,1
L00114,14,10.59,23,0.86,1.07,1
L00115,16,14.74,24,0.46,1.19,0
L00116,19,4.01,8,0.39,1.14,0
L00117,3,6.89,34,0.51,0.51,0
L00118,1,11.46,7,0.59,0.71,0
L00119,11,8.84,6,0.32,1.02,1
L00120,18,9.07,23,0.66,1.39,1
L00121,7,8.91,35,0.56,0.71,0
L00122,9,17.82,36,0.46,1.08,0
L00123,4,14.09,28,0.79,1.34,1
L00124,17,8.71,21,0.8,0.98,0
L00125,2,4.99,40,0.2,0.4,1
L00126,20,9.25,4,0.4,0.71,0
L00127,13,16.93,25,0.66,0.87,0
L00128,20,3.39,11,0.68,0.78,1
L00129,17,6.93,2,0.79,0.86,0
L00130,20,5.13,2,0.47,1.02,0
L00131,3,17.95,25,0.46,0.73,0
L00132,17,2.74,4,0.89,0.9,0
L00133,18,16.68,22,0.46,1.2,1
L00134,7,9.55,25,0.63,0.59,0
L00135,4,11.16,32,0.42,1.34,0
L00136,9,16.08,36,0.39,0.79,1
L00137,16,14.43,21,0.92,0.8,1
L00138,19,15.86,30,0.29,0.37,1
L00139,8,12.99,14,0.8,0.75,1
L00140,18,2.65,16,0.39,0.4,0
L00141,11,3.68,11,0.56,0.69,0
L00142,9,5.33,12,0.57,0.52,0
L00143,9,5.71,12,0.83,1.22,0
L00144,4,4.36,5,0.71,1.03,0
L00145,18,17.35,30,0.48,0.65,0
L00146,19,15.97,31,0.34,1.14,1
L00147,13,5.94,36,0.3,0.88,1
L00148,18,3.0,22,0.5,1.05,1
L00149,4,13.32,29,0.44,0.31,0
L00150,13,11.51,20,0.47,1.25,1
L00151,9,6.18,30,0.92,0.68,1
L00152,14,5.76,23,0.47,0.74,0
L00153,19,4.53,36,0.71,1.2,0
L00154,8,11.11,24,0.35,1.18,0
L00155,16,14.99,11,0.52,0.45,0
L00156,17,10.78,20,0.79,0.63,0
L00157,19,3.24,6,0.72,0.37,0
L00158,16,15.5,6,0.54,0.67,1
L00159,18,11.14,16,0.46,0.75,1
L00160,20,5.58,36,0.69,0.89,0
L00161,10,8.0,32,0.57,1.11,0
L00162,13,12.01,29,0.67,0.46,1
L00163,11,9.04,39,0.63,1.23,1
L00164,6,7.83,20,0.44,0.62,1
L00165,13,6.7,28,0.79,1.33,0
L00166,17,17.47,26,0.33,1.24,1
L00167,8,12.76,5,0.36,0.74,1
L00168,16,11.0,1,0.78,0.88,0
L00169,4,6.57,9,0.26,1.32,0
L00170,8,6.33,18,0.53,0.44,0
L00171,6,2.94,22,0.85,0.66,0
L00172,18,16.99,35,0.53,1.37,1
L00173,6,11.66,29,0.67,1.0,0
L00174,17,12.42,34,0.43,0.68,1
L00175,3,9.35,23,0.51,0.47,1
L00176,17,15.14,8,0.46,0.82,1
L00177,16,17.18,30,0.42,1.14,0
L00178,20,6.08,0,0.61,0.51,0
L00179,14,8.62,10,0.74,1.01,0
L00180,8,6.58,27,0.67,0.87,0
L00181,20,15.02,17,0.41,1.12,0
L00182,14,5.41,4,0.34,0.62,0
L00183,20,9.52,39,0.57,0.65,1
L00184,18,2.84,6,0.41,0.44,0
L00185,1,6.11,9,0.21,0.54,0
L00186,16,17.97,29,0.72,0.33,1
L00187,5,3.37,25,0.25,0.82,1
L00188,9,15.17,0,0.29,1.14,1
L00189,15,6.33,2,0.35,1.11,1
L00190,7,9.83,19,0.9,0.47,0
L00191,18,10.57,16,0.56,0.63,1
L00192,2,15.89,13,0.93,0.56,0
L00193,1,5.09,17,0.64,0.74,0
L00194,2,11.51,30,0.72,0.47,0
L00195,8,4.94,5,0.71,0.67,0
L00196,2,3.43,9,0.73,1.17,1
L00197,8,7.41,35,0.79,1.13,0
L00198,15,13.86,1,0.72,0.69,1
L00199,2,10.02,28,0.62,0.9,0
L00200,19,5.39,22,0.44,0.82,0
L00201,20,16.67,35,0.32,0.88,1
L00202,9,10.89,29,0.2,1.0,1
L00203,6,16.19,39,0.84,1.15,1
L00204,3,12.7,34,0.81,0.51,0
L00205,18,4.89,18,0.44,1.0,1
L00206,17,12.71,2,0.83,0.44,0
L00207,7,4.16,12,0.27,0.93,0
L00208,16,10.65,37,0.39,0.7,1
L00209,3,2.7,13,0.69,1.32,0
L00210,15,14.92,3,0.47,1.12,0
L00211,12,14.81,3,0.82,0.59,1
L00212,3,15.43,4,0.91,1.36,1
L00213,8,10.74,12,0.34,1.02,0
L00214,6,11.16,35,0.51,0.42,0
L00215,12,12.95,27,0.86,0.48,1
L00216,13,10.32,10,0.6,0.96,0
L00217,11,11.03,20,0.83,0.75,0
L00218,11,11.93,36,0.61,0.71,1
L00219,9,8.08,28,0.54,0.74,0
L00220,10,11.73,33,0.3,1.28,1
L00221,8,5.83,20,0.22,1.2,0
L00222,9,16.75,32,0.62,1.32,1
L00223,2,9.64,9,0.3,0.7,0
L00224,8,6.47,19,0.27,0.74,0
L00225,3,13.72,30,0.33,1.21,0
L00226,19,15.2,6,0.65,0.63,0
L00227,19,8.41,3,0.89,0.67,0
L00228,14,8.96,7,0.85,0.55,0
L00229,20,16.89,40,0.78,0.72,1
L00230,2,7.45,36,0.31,0.85,1
L00231,2,12.94,25,0.93,1.13,0
L00232,3,5.94,18,0.79,0.46,0
L00233,16,11.36,3,0.61,0.59,0
L00234,14,14.49,8,0.77,0.83,1
L00235,13,12.61,12,0.62,1.4,0
L00236,8,3.61,27,0.44,1.32,1
L00237,14,9.06,22,0.34,0.68,0
L00238,10,5.12,22,0.66,1.39,0
L00239,5,9.33,14,0.35,0.71,0
L00240,3,4.24,3,0.38,0.98,1
L00241,10,2.71,7,0.43,0.82,0
L00242,18,5.78,34,0.59,0.58,1
L00243,5,13.27,1,0.48,1.3,0
L00244,9,5.14,18,0.35,1.07,1
L00245,15,12.65,0,0.25,1.03,0
L00246,12,15.9,1,0.42,1.27,1
L00247,13,10.38,6,0.88,0.83,0
L00248,3,5.39,32,0.93,0.92,0
L00249,2,6.33,33,0.43,0.84,0
L00250,1,7.88,22,0.47,0.63,0
L00251,17,6.78,3,0.67,1.27,0
L00252,1,17.13,17,0.37,0.68,0
L00253,5,3.86,24,0.59,1.05,0
L00254,8,8.97,36,0.31,1.37,0
L00255,11,9.46,8,0.36,0.45,0
L00256,7,15.87,19,0.72,1.29,0
L00257,14,17.93,9,0.69,0.92,1
L00258,3,11.14,7,0.34,1.22,1
L00259,1,14.36,26,0.92,0.63,0
L00260,9,4.86,12,0.28,0.5,0
L00261,20,12.06,38,0.63,0.55,1
L00262,1,8.07,30,0.3,1.23,0
L00263,12,5.35,24,0.57,0.45,1
L00264,2,8.83,0,0.89,1.35,0
L00265,7,14.25,4,0.33,1.35,0
L00266,20,10.09,20,0.85,1.28,1
L00267,2,11.92,24,0.74,0.73,0
L00268,19,11.7,33,0.68,1.07,1
L00269,4,9.5,2,0.86,0.57,0
L00270,2,11.14,33,0.77,1.36,1
L00271,15,8.67,19,0.78,0.61,1
L00272,10,12.0,3,0.72,1.29,0
L00273,15,3.9,32,0.28,1.16,0
L00274,18,4.6,26,0.44,0.33,1
L00275,7,16.18,5,0.39,1.06,0
L00276,6,13.63,7,0.27,1.08,0
L00277,3,10.62,24,0.75,1.37,0
L00278,6,8.37,24,0.23,0.49,0
L00279,5,5.01,9,0.33,1.08,0
L00280,10,13.82,28,0.42,0.5,0
L00281,7,2.55,16,0.21,0.85,0
L00282,1,11.92,31,0.38,0.95,0
L00283,14,9.35,38,0.65,0.57,1
L00284,20,12.24,13,0.24,0.46,0
L00285,2,4.75,2,0.7,1.22,0
L00286,3,3.26,26,0.95,0.48,0
L00287,20,11.37,35,0.33,0.8,1
L00288,2,3.94,19,0.44,1.29,0
L00289,14,15.57,4,0.42,0.45,0
L00290,9,7.6,26,0.59,1.07,0
L00291,4,11.36,40,0.6,0.4,0
L00292,20,16.98,18,0.52,1.23,1
L00293,19,17.92,22,0.9,0.98,1
L00294,16,10.13,11,0.86,0.56,1
L00295,7,2.52,1,0.55,1.18,0
L00296,7,14.89,26,0.51,0.67,0
L00297,7,2.68,12,0.72,0.58,1
L00298,10,10.35,20,0.78,0.43,1
L00299,13,13.73,39,0.92,1.22,1
L00300,11,16.8,30,0.89,1.18,0
L00301,16,4.91,29,0.87,0.89,1
L00302,14,16.88,3,0.83,0.63,0
L00303,11,11.11,1,0.36,1.05,0
L00304,12,3.53,9,0.41,0.33,0
L00305,18,15.56,36,0.65,0.51,1
L00306,10,13.43,20,0.73,0.6,1
L00307,8,8.26,19,0.36,0.63,1
L00308,2,14.56,5,0.53,0.33,0
L00309,17,4.89,21,0.89,1.11,1
L00310,11,4.72,6,0.82,1.33,0
L00311,5,5.68,2,0.54,1.09,0
L00312,1,7.32,2,0.72,0.95,1
L00313,15,16.28,6,0.59,1.02,1
L00314,19,14.26,40,0.87,0.65,1
L00315,9,10.75,28,0.7,0.6,1
L00316,4,2.74,39,0.62,0.41,0
L00317,18,7.44,9,0.91,1.18,0
L00318,6,3.6,39,0.87,0.89,1
L00319,1,9.8,3,0.28,0.36,0
L00320,6,13.42,37,0.67,1.06,1
L00321,12,7.34,12,0.73,1.04,0
L00322,15,11.3,5,0.81,1.31,0
