lead_id,sessions_per_week,avg_session_duration_min,email_opens,industry_score,budget_index,converted
L00323,15,7.31,29,0.55,1.34,1
L00324,20,6.5,23,0.49,1.07,0
L00325,11,9.53,1,0.25,0.42,0
L00326,6,6.87,22,0.65,0.44,1
L00327,4,7.55,4,0.79,0.89,0
L00328,14,6.2,15,0.61,1.37,1
L00329,11,5.73,37,0.52,1.38,0
L00330,11,10.94,15,0.33,1.04,0
L00331,19,15.47,7,0.64,0.81,0
L00332,15,5.23,25,0.25,0.42,0
L00333,13,7.57,3,0.27,1.2,0
L00334,1,14.23,9,0.54,0.62,0
L00335,15,5.53,20,0.42,1.17,0
L00336,14,13.63,22,0.94,0.94,0
L00337,17,8.77,8,0.84,0.37,0
L00338,2,2.51,35,0.82,0.7,0
L00339,1,6.15,37,0.5,0.65,0
L00340,13,9.25,13,0.7,0.82,1
L00341,13,15.57,23,0.83,0.47,0
L00342,5,4.58,4,0.69,0.46,0
L00343,14,17.61,8,0.26,1.01,1
L00344,15,16.35,38,0.9,0.99,1
L00345,14,11.06,28,0.49,0.55,1
L00346,1,11.46,15,0.73,0.6,0
L00347,19,8.19,2,0.63,1.08,1
L00348,16,17.41,5,0.31,1.1,0
L00349,9,9.71,5,0.59,0.97,1
L00350,3,13.1,34,0.8,0.64,1
L00351,11,10.79,0,0.55,0.86,0
L00352,11,9.03,18,0.42,0.34,0
L00353,10,13.77,36,0.4,0.99,0
L00354,19,3.3,18,0.81,0.99,1
L00355,3,4.47,4,0.84,0.61,1
L00356,9,6.77,16,0.21,0.42,1
L00357,19,13.95,28,0.48,0.49,0
L00358,8,10.02,33,0.85,0.68,1
L00359,5,11.73,9,0.83,1.13,0
L00360,13,6.19,28,0.74,0.48,0
L00361,12,3.34,16,0.77,0.43,1
L00362,13,9.88,30,0.76,1.13,1
L00363,13,13.09,24,0.56,0.46,0
L00364,1,6.98,28,0.49,0.65,0
L00365,2,4.01,34,0.68,1.35,0
L00366,9,7.69,17,0.8,0.58,0
L00367,15,14.48,15,0.75,0.95,1
L00368,11,13.0,11,0.43,0.31,1
L00369,3,2.69,6,0.59,1.05,0
L00370,10,6.4,2,0.22,0.4,0
L00371,7,17.23,40,0.29,1.35,1
L00372,20,4.51,36,0.8,0.5,1
L00373,6,6.43,29,0.7,0.38,0
L00374,9,14.43,20,0.39,1.16,1
L00375,2,8.43,21,0.95,0.58,0
L00376,6,9.33,31,0.93,0.52,1
L00377,16,4.18,34,0.78,0.54,0
L00378,15,13.59,6,0.23,0.38,0
L00379,15,2.79,31,0.31,1.0,0
L00380,13,6.63,21,0.88,0.93,0
L00381,16,9.91,25,0.83,1.16,0
L00382,18,6.0,24,0.92,1.2,1
L00383,19,10.8,22,0.45,0.63,1
L00384,3,8.16,21,0.26,0.81,0
L00385,7,5.24,2,0.93,1.03,0
L00386,13,16.4,40,0.72,0.84,0
L00387,15,13.9,8,0.23,0.33,0
L00388,8,10.08,4,0.79,1.01,0
L00389,15,17.48,1,0.23,0.36,0
L00390,2,8.79,13,0.81,1.03,0
L00391,18,4.81,37,0.37,0.38,0
L00392,16,12.63,30,0.88,0.98,1
L00393,5,2.72,40,0.24,0.64,0
L00394,15,11.97,37,0.25,1.2,1
L00395,20,14.89,14,0.25,0.52,1
L00396,13,7.53,36,0.61,0.65,0
L00397,7,14.35,37,0.33,0.37,1
L00398,14,5.1,23,0.62,0.78,0
L00399,2,4.57,40,0.66,1.16,1
L00400,16,3.75,0,0.33,0.4,0
L00401,10,8.95,30,0.72,0.53,0
L00402,17,9.48,15,0.9,0.97,1
L00403,6,13.62,39,0.91,0.99,0
L00404,12,8.99,35,0.38,0.43,0
L00405,4,12.09,34,0.58,0.81,0
L00406,7,6.78,12,0.28,0.46,0
L00407,16,10.21,10,0.7,0.35,0
L00408,10,5.75,16,0.45,1.19,0
L00409,2,4.12,3,0.89,0.49,0
L00410,16,10.48,4,0.87,1.09,0
L00411,11,9.0,20,0.37,0.42,1
L00412,8,13.94,12,0.48,0.54,0
L00413,16,3.34,27,0.31,1.32,1
L00414,13,8.29,29,0.74,1.0,0
L00415,7,7.71,2,0.72,0.37,1
L00416,15,9.61,10,0.77,0.54,1
L00417,6,14.74,40,0.91,1.3,1
L00418,18,15.75,5,0.51,0.87,0
L00419,7,11.67,29,0.41,1.1,0
L00420,8,6.34,27,0.63,1.28,0
L00421,5,16.66,0,0.51,0.35,0
L00422,17,3.02,33,0.5,1.19,0
L00423,4,9.51,15,0.26,1.13,0
L00424,14,17.22,8,0.47,0.56,0
L00425,1,9.94,19,0.32,0.81,0
L00426,19,2.88,29,0.55,0.45,0
L00427,6,14.74,23,0.67,1.07,1
L00428,3,8.47,21,0.6,0.63,0
L00429,20,10.91,13,0.79,0.39,0
L00430,2,10.48,23,0.87,0.42,0
L00431,20,3.13,23,0.33,0.91,1
L00432,7,4.65,21,0.38,0.42,0
L00433,19,16.0,13,0.76,1.14,1
L00434,9,10.31,27,0.41,0.37,1
L00435,16,10.27,7,0.55,0.89,0
L00436,10,9.51,23,0.8,1.34,0
L00437,3,5.42,29,0.27,0.73,1
L00438,3,4.2,17,0.28,0.46,1
L00439,7,10.57,40,0.22,0.76,0
L00440,5,9.85,26,0.53,1.01,1
L00441,3,2.84,14,0.83,0.87,0
L00442,19,7.81,20,0.56,1.03,1
L00443,18,9.4,19,0.63,1.29,1
L00444,9,6.02,23,0.93,1.15,1
L00445,12,6.91,10,0.66,0.48,0
L00446,6,17.58,9,0.32,0.43,0
L00447,19,4.46,16,0.48,0.53,0
L00448,11,17.66,9,0.48,0.89,1
L00449,10,4.38,1,0.5,0.85,1
L00450,15,16.88,9,0.2,1.11,0
L00451,11,12.53,18,0.56,0.62,0
L00452,19,12.84,36,0.75,1.31,1
L00453,4,13.84,2,0.3,0.91,0
L00454,13,12.07,14,0.53,0.4,1
L00455,7,11.54,14,0.79,1.14,1
L00456,3,10.85,28,0.71,1.35,0
L00457,13,5.51,20,0.65,0.86,1
L00458,12,8.66,27,0.48,0.71,1
L00459,12,7.28,28,0.86,0.4,0
L00460,15,13.99,26,0.8,0.62,0
L00461,14,13.79,26,0.3,0.95,1
L00462,7,7.2,33,0.94,0.37,0
L00463,13,3.87,26,0.68,0.6,1
L00464,15,13.51,8,0.35,1.22,1
L00465,16,3.15,19,0.83,0.63,0
L00466,15,5.98,0,0.32,0.63,0
L00467,16,4.42,18,0.51,0.84,0
L00468,8,2.94,17,0.57,1.37,0
L00469,12,11.51,36,0.53,0.58,0
L00470,4,8.28,36,0.21,0.59,0
L00471,5,7.46,8,0.47,0.36,0
L00472,12,3.26,18,0.6,1.33,0
L00473,6,14.35,38,0.76,0.9,0
L00474,10,6.71,23,0.27,0.94,0
L00475,1,4.62,18,0.48,0.83,0
L00476,6,4.09,9,0.58,1.21,0
L00477,18,12.01,33,0.83,1.08,0
L00478,4,8.97,4,0.29,0.44,1
L00479,12,7.33,23,0.3,0.79,0
L00480,17,14.34,21,0.33,0.64,0
L00481,4,5.95,9,0.72,0.64,1
L00482,3,9.08,7,0.26,1.15,0
L00483,2,5.54,2,0.79,0.86,1
L00484,4,16.58,2,0.25,1.03,0
L00485,4,16.76,13,0.64,0.52,0
L00486,1,3.91,17,0.91,0.68,1
L00487,17,14.6,39,0.38,0.93,1
L00488,19,14.33,33,0.36,0.51,1
L00489,18,2.57,6,0.89,1.31,0
L00490,16,8.18,37,0.34,1.04,1
L00491,12,17.71,27,0.36,0.55,1
L00492,11,4.42,7,0.59,0.85,0
L00493,10,11.14,2,0.26,0.84,0
L00494,15,11.81,19,0.72,1.23,1
L00495,14,7.0,27,0.34,0.38,0
L00496,16,17.06,23,0.33,1.4,1
L00497,4,8.64,33,0.69,0.39,1
L00498,13,13.27,6,0.76,1.28,1
L00499,12,17.62,21,0.35,1.23,1
L00500,8,15.49,31,0.41,1.08,0
L00501,9,14.22,25,0.47,1.03,0
L00502,16,10.43,9,0.78,0.42,1
L00503,16,6.08,8,0.22,1.11,0
L00504,16,13.01,11,0.49,1.05,1
L00505,20,12.16,4,0.7,0.87,1
L00506,15,5.63,31,0.57,0.59,1
L00507,18,10.97,2,0.94,1.27,1
L00508,15,7.38,24,0.53,0.34,1
L00509,10,16.21,10,0.57,0.45,0
L00510,16,14.34,36,0.71,1.03,1
L00511,19,9.78,35,0.84,0.86,1
L00512,16,11.66,24,0.66,0.69,0
L00513,11,3.45,37,0.23,1.22,1
L00514,19,2.92,40,0.46,0.41,1
L00515,12,8.88,3,0.7,0.57,0
L00516,19,3.82,4,0.85,0.43,1
L00517,18,7.55,29,0.69,0.76,1
L00518,14,6.63,30,0.64,1.38,1
L00519,13,7.5,6,0.81,0.41,0
L00520,11,10.2,21,0.32,0.63,0
L00521,7,10.2,4,0.83,0.89,0
L00522,2,7.11,36,0.5,0.55,0
L00523,3,13.62,37,0.27,0.67,1
L00524,17,9.87,13,0.46,0.38,0
L00525,17,14.96,27,0.7,0.64,1
L00526,9,12.19,29,0.7,0.9,0
L00527,17,15.87,36,0.57,1.03,0
L00528,15,6.65,40,0.6,0.98,0
L00529,14,16.99,40,0.24,0.52,1
L00530,8,4.83,19,0.83,0.75,0
L00531,3,12.33,26,0.4,0.62,1
L00532,20,6.16,15,0.29,0.51,1
L00533,10,9.69,35,0.94,0.76,0
L00534,7,4.97,8,0.22,1.17,0
L00535,18,5.23,2,0.92,0.83,1
L00536,3,7.37,19,0.85,1.29,0
L00537,12,12.91,5,0.5,1.22,0
L00538,8,4.23,32,0.9,0.87,0
L00539,17,6.4,5,0.38,0.43,0
L00540,11,15.4,24,0.8,1.12,0
L00541,7,4.74,11,0.36,0.6,0
L00542,19,3.37,34,0.48,1.34,1
L00543,14,9.86,15,0.92,1.27,0
L00544,12,9.87,23,0.82,0.32,0
L00545,20,3.04,3,0.72,1.17,1
L00546,18,8.46,40,0.92,0.7,0
L00547,4,10.79,15,0.84,0.73,0
L00548,13,16.88,16,0.43,1.33,0
L00549,10,5.76,10,0.89,0.99,0
L00550,14,14.73,17,0.85,1.21,0
L00551,16,13.92,21,0.74,1.26,0
L00552,6,13.33,32,0.25,0.76,0
L00553,18,13.94,29,0.72,1.14,1
L00554,6,12.27,8,0.2,0.52,0
L00555,19,3.77,10,0.39,1.08,0
L00556,5,15.63,26,0.79,0.65,0
L00557,5,6.54,37,0.82,1.18,1
L00558,14,8.2,25,0.86,1.34,0
L00559,8,2.82,1,0.89,1.01,0
L00560,3,17.6,12,0.4,1.24,1
L00561,20,9.15,16,0.31,1.35,1
L00562,19,4.32,33,0.53,1.31,1
L00563,16,4.34,13,0.34,1.25,0
L00564,10,14.07,24,0.3,1.24,0
L00565,10,13.76,12,0.51,0.75,1
L00566,10,17.63,15,0.66,1.3,1
L00567,15,3.83,30,0.3,0.66,0
L00568,7,13.56,27,0.75,0.58,1
L00569,2,3.31,15,0.55,0.69,0
L00570,20,13.5,2,0.2,0.85,1
L00571,13,12.9,8,0.93,0.92,0
L00572,9,5.13,31,0.9,1.27,1
L00573,11,13.51,27,0.31,0.43,1
L00574,5,10.24,17,0.76,1.32,1
L00575,9,12.0,16,0.59,0.78,1
L00576,16,14.34,9,0.62,1.32,0
L00577,15,3.32,9,0.24,0.5,0
L00578,6,13.44,27,0.29,1.28,0
L00579,15,8.03,35,0.56,0.84,0
L00580,5,4.42,5,0.35,0.61,0
L00581,17,15.25,36,0.87,0.94,1
L00582,1,10.65,36,0.34,1.31,1
L00583,16,12.99,21,0.22,1.05,0
L00584,13,8.29,6,0.83,0.47,1
L00585,16,9.54,17,0.65,0.31,0
L00586,20,17.24,20,0.91,1.4,0
L00587,19,4.5,3,0.8,0.61,0
L00588,3,10.98,38,0.49,0.74,1
L00589,13,3.88,13,0.32,1.16,1
L00590,5,4.37,31,0.8,1.11,0
L00591,20,4.53,6,0.82,0.86,0
L00592,13,9.88,36,0.65,0.4,1
L00593,12,12.01,27,0.67,0.4,0
L00594,15,12.98,9,0.9,0.88,0
L00595,3,7.01,27,0.26,1.18,1
L00596,5,13.11,19,0.83,0.88,1
L00597,2,11.04,2,0.59,0.86,0
L00598,15,12.74,36,0.81,0.69,1
L00599,17,2.75,29,0.33,0.5,1
L00600,3,8.95,19,0.44,1.1,0
L00601,15,12.17,16,0.46,1.31,0
L00602,7,5.37,38,0.39,1.04,1
L00603,1,2.59,7,0.21,1.02,0
L00604,13,15.97,38,0.74,0.63,0
L00605,20,8.09,25,0.8,0.4,1
L00606,7,4.23,1,0.72,0.51,1
L00607,16,12.55,15,0.53,0.99,0
L00608,7,3.83,29,0.31,0.76,1
L00609,5,13.95,28,0.92,0.82,0
L00610,19,6.26,18,0.63,1.22,1
L00611,1,4.09,27,0.93,1.23,0
L00612,20,13.83,18,0.23,0.74,1
L00613,20,17.0,31,0.37,0.37,1
L00614,19,7.4,4,0.4,1.01,0
L00615,4,10.17,22,0.54,0.78,1
L00616,7,9.77,28,0.37,0.54,0
L00617,11,16.79,29,0.3,0.62,0
L00618,14,15.41,23,0.8,1.18,0
L00619,20,5.71,5,0.7,0.44,1
L00620,20,10.13,26,0.91,0.84,1
L00621,18,3.23,1,0.47,0.59,0
L00622,6,15.33,32,0.22,0.37,0
L00623,20,6.01,35,0.37,0.58,1
L00624,12,14.43,35,0.4,0.47,0
L00625,17,11.87,6,0.73,1.32,1
L00626,15,17.42,7,0.93,1.16,0
L00627,4,15.27,2,0.58,0.48,1
L00628,7,16.62,10,0.75,1.08,0
L00629,16,13.85,6,0.32,0.7,0
L00630,4,15.65,28,0.93,1.15,1
L00631,16,7.79,32,0.33,0.59,0
L00632,14,8.09,15,0.31,1.13,1
L00633,8,4.64,27,0.51,0.75,0
L00634,17,14.82,23,0.91,0.79,0
L00635,17,17.13,5,0.45,0.74,0
L00636,14,3.45,2,0.7,1.01,0
L00637,2,17.65,33,0.93,0.76,0
L00638,18,16.04,20,0.88,0.31,1
L00639,17,11.96,9,0.73,0.79,1
L00640,18,12.18,39,0.69,1.07,0
L00641,13,14.52,19,0.26,0.89,1
L00642,5,10.57,34,0.41,0.4,0
L00643,17,7.78,40,0.32,0.33,0
L00644,19,6.51,19,0.74,1.39,1
L00645,2,15.54,16,0.67,0.69,1
L00646,4,9.46,36,0.75,0.8,0
L00647,19,11.27,40,0.7,1.23,1
L00648,10,6.91,36,0.7,1.09,1
L00649,8,4.13,33,0.64,1.21,1
L00650,4,4.77,27,0.82,0.39,1
