driver_id,weekly_miles,avg_speed_mph,incident_count,service_years,safety_score,target_high_risk
1,1789.5,58.6,1,4,93.6,0
2,1989.6,57.9,1,7,91.8,0
3,1417.9,53.9,0,14,100,0
4,1202.4,52.3,3,14,76.0,0
5,2440.1,76.6,1,4,64.9,1
6,1666.7,65.2,2,4,69.7,1
7,1465.4,67.0,2,12,59.4,1
8,1813.8,57.6,1,3,95.6,0
9,2124.5,54.2,0,6,100,0
10,1933.3,66.1,2,20,64.0,1
11,1542.5,58.7,0,21,100,0
12,1920.6,67.0,1,2,75.9,0
13,1723.6,61.7,2,11,70.1,1
14,977.0,60.1,0,5,97.7,0
15,1546.1,57.7,0,13,98.1,0
16,2079.2,59.9,0,4,100,0
17,2190.0,70.2,0,20,81.9,0
18,750.6,56.1,1,4,93.2,0
19,1528.0,58.5,0,14,100,0
20,2522.0,60.3,0,6,86.5,0
21,2311.8,66.9,2,7,60.6,1
22,1891.1,50.1,1,1,96.8,0
23,1645.9,60.3,0,10,100,0
24,1881.2,70.3,3,3,52.3,1
25,1636.8,59.2,0,6,91.1,0
26,2156.5,54.0,1,7,100,0
27,1345.2,67.1,0,15,97.0,0
28,1910.4,67.2,0,8,87.3,0
29,1811.7,57.3,1,11,92.6,0
30,1897.0,71.9,1,19,72.8,0
31,1870.9,69.0,0,22,87.7,0
32,1432.1,64.1,1,21,74.4,0
33,1537.0,64.2,1,7,78.8,0
34,2020.2,63.9,0,3,96.5,0
35,2191.9,52.3,5,1,57.6,1
36,2580.4,53.1,1,7,100,0
37,2056.1,57.2,2,15,80.2,0
38,1626.0,47.8,1,16,99.1,0
39,1530.2,80.2,0,11,66.8,0
40,1421.3,55.2,1,17,92.8,0
41,2071.6,69.9,0,4,81.9,0
42,1349.7,55.5,1,22,95.2,0
43,878.8,57.3,1,8,99.6,0
44,2261.6,68.4,0,3,90.4,0
45,1458.8,52.9,2,17,90.3,0
46,2641.3,53.3,2,6,82.8,0
47,1506.5,58.2,3,17,65.8,1
48,1995.0,53.8,0,5,99.1,0
49,2382.2,51.6,1,7,100,0
50,2021.2,70.9,1,2,77.5,0
51,1550.2,63.0,3,21,59.7,1
52,2089.2,67.3,0,4,82.8,0
53,2524.7,48.4,0,19,100,0
54,1739.0,61.0,0,2,100,0
55,1929.0,65.9,2,14,72.4,0
56,1846.9,41.8,1,6,100,0
57,2527.7,62.0,0,22,100,0
58,1973.3,54.2,1,2,94.4,0
59,1983.3,74.5,0,8,79.3,0
60,1623.2,53.2,1,9,100,0
61,1217.5,59.3,1,1,85.3,0
62,2108.9,59.1,2,4,76.5,0
63,1432.6,71.6,0,4,88.2,0
64,1564.5,57.2,1,18,92.0,0
65,2488.7,55.2,1,22,100,0
66,1406.7,51.7,3,17,83.9,0
67,1492.5,64.4,1,14,83.9,0
68,1344.1,69.1,2,13,68.0,1
69,2195.4,60.0,0,21,100,0
70,1261.4,64.3,0,6,92.9,0
71,1719.3,71.5,0,8,81.2,0
72,1894.4,65.3,2,16,68.7,1
73,1903.7,51.2,2,13,84.8,0
74,1873.2,71.7,3,4,46.8,1
75,1997.5,74.2,0,18,73.5,0
76,2118.7,52.8,1,18,91.8,0
77,2691.8,54.8,0,17,100,0
78,2230.4,55.2,2,15,91.6,0
79,1860.4,71.4,1,21,64.9,0
80,1232.7,64.7,1,18,85.5,0
81,2090.9,66.4,1,14,81.3,0
82,1430.1,57.8,1,19,96.3,0
83,2709.5,62.0,0,12,94.4,0
84,1167.8,70.8,2,18,54.5,1
85,2239.3,54.5,1,13,100,0
86,1665.9,52.7,1,5,100,0
87,955.7,56.3,0,3,100,0
88,2157.6,66.7,2,7,67.5,1
89,1398.4,74.0,0,14,91.0,0
90,1922.3,60.8,0,12,93.5,0
91,2808.2,68.4,1,8,75.7,0
92,2089.5,60.6,2,19,80.4,0
93,1534.6,61.3,0,4,100,0
94,2037.0,65.9,0,19,85.7,0
95,2257.7,57.9,1,21,89.2,0
96,1734.1,53.6,0,19,100,0
97,1595.3,66.9,0,11,93.9,0
98,1422.7,64.5,0,15,95.2,0
99,1222.1,65.1,2,18,67.4,1
100,1083.9,63.3,0,8,92.7,0
101,2592.2,68.6,1,20,80.7,0
102,1596.6,68.0,0,12,93.2,0
103,1384.7,73.9,1,1,63.3,1
104,1963.0,65.5,0,8,95.2,0
105,1553.1,52.6,1,8,96.9,0
106,1876.1,71.8,0,12,86.9,0
107,1840.4,52.8,1,9,95.0,0
108,1784.4,53.1,1,6,86.0,0
109,1825.8,53.6,0,20,100,0
110,2072.7,63.1,1,1,86.5,0
111,1939.7,61.7,2,5,74.8,0
112,1853.4,56.3,2,16,81.9,0
113,1904.7,62.4,2,3,70.4,1
114,2378.9,65.1,1,19,81.3,0
115,2122.9,63.1,0,20,93.5,0
116,1927.7,69.6,0,19,87.2,0
117,1650.5,70.5,0,7,79.1,0
118,1834.1,63.3,1,6,89.4,0
119,1313.3,63.3,1,10,86.6,0
120,1236.0,63.5,3,21,54.7,1
121,1942.7,55.0,1,5,97.9,0
122,1924.9,57.3,1,19,95.8,0
123,1411.7,63.4,0,9,99.7,0
124,1678.1,60.1,2,11,77.1,0
125,2148.9,60.9,0,19,89.8,0
126,2477.4,60.0,1,6,89.5,0
127,1307.6,45.5,1,21,100,0
128,2314.4,58.3,0,4,100,0
129,1539.5,70.8,0,18,95.5,0
130,2122.6,63.2,2,17,76.9,0
131,2697.4,60.1,0,17,100,0
132,1873.8,48.8,1,18,100,0
133,1645.0,76.0,1,21,64.1,1
134,1866.6,64.7,0,3,91.0,0
135,1962.0,56.7,2,5,78.6,0
136,1745.7,50.7,0,16,100,0
137,1458.1,57.5,2,5,76.9,0
138,1728.2,73.9,0,17,85.0,0
139,2525.8,60.2,2,22,70.1,1
140,2160.8,68.0,0,18,93.2,0
141,2623.4,53.4,2,13,85.5,0
142,1870.1,57.6,1,13,83.7,0
143,1448.1,47.3,2,2,94.4,0
144,2218.4,58.4,3,4,72.0,0
145,1202.0,63.4,0,5,98.8,0
146,1914.9,53.8,0,3,100,0
147,2348.8,47.3,0,16,100,0
148,2004.1,60.7,0,8,90.7,0
149,1675.0,61.5,0,15,90.2,0
150,1818.9,61.8,1,12,86.7,0
151,2165.4,67.8,0,6,84.7,0
152,1531.4,55.0,0,19,100,0
153,1538.0,61.5,1,15,86.5,0
154,1741.8,55.8,0,19,100,0
155,2474.9,57.1,0,13,100,0
156,2172.6,64.9,0,10,95.9,0
157,2053.2,53.0,3,2,75.1,1
158,1825.9,44.9,3,8,81.7,0
159,1491.7,69.1,0,22,81.2,0
160,1974.0,62.7,1,15,82.9,0
161,1702.7,63.2,2,14,68.8,1
162,2202.8,67.4,2,9,63.9,1
163,1815.7,74.9,0,11,78.7,0
164,1687.1,60.6,1,22,83.5,0
165,2939.6,57.4,1,13,87.5,0
166,1399.6,58.0,0,19,96.4,0
167,1589.2,54.1,0,20,100,0
168,985.5,53.3,1,15,99.8,0
169,1711.4,67.8,3,10,61.7,1
170,2079.1,63.9,0,12,93.0,0
171,1806.3,40.7,0,5,100,0
172,1402.5,47.5,0,9,100,0
173,1537.7,66.3,3,4,51.6,1
174,1241.9,72.8,1,9,67.5,0
175,2436.7,70.8,0,21,85.9,0
176,1983.1,59.5,0,19,100,0
177,2106.7,51.1,0,8,100,0
178,2391.5,73.7,3,5,45,1
179,1122.1,56.4,3,5,75.8,0
180,1927.0,54.3,0,2,100,0
181,1668.6,61.9,2,12,75.3,0
182,2235.0,66.0,1,22,78.5,0
183,804.3,65.4,2,13,70.1,1
184,2366.3,67.9,0,11,91.8,0
185,2158.6,62.6,0,11,91.5,0
186,1562.6,56.2,0,4,100,0
187,1430.8,48.9,1,15,100,0
188,1175.3,67.7,0,11,93.2,0
189,1643.2,53.3,2,3,95.3,0
190,2233.9,64.3,1,5,76.7,0
191,1388.3,54.7,1,12,98.2,0
192,2260.6,57.0,1,10,91.7,0
193,1521.2,68.4,1,8,82.5,0
194,1535.0,68.2,2,8,66.3,1
195,2490.6,42.1,1,21,100,0
196,1373.6,52.6,1,9,98.0,0
197,1711.4,66.8,3,19,54.2,1
198,2475.4,65.6,1,17,79.3,0
199,1514.1,63.5,0,19,100,0
200,2031.5,56.9,1,3,91.1,0
201,1595.5,52.2,0,17,100,0
202,1539.9,62.8,0,22,90.6,0
203,2073.2,82.7,2,7,45,1
204,1880.9,53.4,2,14,89.9,0
205,1371.9,68.5,0,12,87.2,0
206,1929.8,58.2,3,11,68.0,1
207,1258.6,54.4,0,1,100,0
208,2330.8,77.1,0,12,76.2,0
209,2025.4,55.0,0,13,100,0
210,1842.2,54.3,1,21,94.5,0
211,938.6,58.9,0,21,100,0
212,1870.4,64.5,1,21,87.7,0
213,2413.2,56.6,0,19,100,0
214,2331.2,55.3,0,21,100,0
215,1410.9,63.3,0,19,88.5,0
216,1488.3,59.7,0,10,100,0
217,2393.2,48.2,0,15,100,0
218,2510.1,56.3,3,19,72.4,1
219,1642.7,68.2,1,4,77.2,0
220,2472.9,40.6,2,2,100,0
221,1432.2,63.3,0,12,94.7,0
222,1299.1,69.0,1,21,73.1,0
223,2021.3,61.4,0,22,94.2,0
224,1658.4,57.3,2,12,83.7,0
225,1505.6,50.2,2,3,96.4,0
226,1318.5,69.9,1,22,66.3,0
227,2371.0,66.6,1,10,78.0,0
228,2077.6,78.9,0,5,71.9,0
229,1640.0,73.5,0,17,79.4,0
230,1478.6,71.7,2,6,62.1,1
231,1643.3,49.5,2,2,87.1,0
232,1711.9,54.7,0,15,100,0
233,1924.1,80.7,1,7,46.3,1
234,2995.7,52.5,0,13,100,0
235,1632.2,62.3,1,9,91.0,0
236,1448.4,60.9,3,17,59.4,1
237,1694.2,73.2,0,5,90.9,0
238,2623.8,69.6,2,1,52.1,1
239,1526.5,64.7,0,8,94.3,0
240,2578.3,53.6,0,5,100,0
241,2262.4,55.5,2,16,75.4,0
242,2020.6,60.1,1,18,97.3,0
243,1508.5,54.7,1,4,92.3,0
244,1196.3,66.9,0,16,90.4,0
245,2352.8,61.0,1,14,89.3,0
246,1521.2,68.3,1,17,82.4,0
247,2317.5,64.0,0,18,93.3,0
248,1937.7,58.3,0,1,100,0
249,2134.3,62.4,0,19,94.4,0
250,1787.3,62.1,0,6,94.2,0
251,1378.8,39.4,0,5,100,0
252,1926.1,51.3,1,7,100,0
253,1705.0,66.3,0,16,96.0,0
254,1855.7,54.8,0,21,100,0
255,2135.5,65.4,2,13,62.6,1
256,2099.2,71.3,0,9,89.6,0
257,1825.6,56.8,0,18,99.2,0
258,2149.3,64.3,0,14,98.8,0
259,1420.9,63.0,0,20,84.6,0
260,1669.4,82.1,1,21,54.2,1
261,1153.1,58.9,1,20,90.7,0
262,1648.1,61.6,1,12,92.8,0
263,1327.8,55.5,0,12,95.7,0
264,2052.5,62.0,0,9,100,0
265,2368.3,68.5,0,18,87.2,0
266,1952.4,47.7,1,16,100,0
267,1958.4,62.4,2,3,79.4,0
268,3057.7,55.2,0,18,100,0
269,2486.2,50.1,0,21,100,0
270,1657.1,64.4,3,8,56.6,1
271,2376.5,61.7,0,18,100,0
272,1965.7,58.0,0,16,100,0
273,1943.9,45.2,4,21,80.2,0
274,1354.7,62.1,2,18,79.7,0
275,2303.3,79.0,0,2,76.1,0
276,1494.7,59.2,2,8,87.1,0
277,2680.8,53.8,1,21,94.1,0
278,1760.0,71.1,0,21,81.9,0
279,2076.9,58.3,0,20,95.8,0
280,1958.2,58.9,1,21,88.0,0
281,1823.4,65.5,0,1,88.7,0
282,1607.7,55.3,2,22,81.6,0
283,1235.6,63.5,1,15,87.1,0
284,1565.0,55.7,0,12,98.5,0
285,2125.2,65.6,0,15,89.9,0
286,1630.1,61.4,4,20,53.7,1
287,2731.1,56.0,2,11,71.3,1
288,2602.2,82.4,0,16,68.6,1
289,2319.2,56.8,2,12,80.1,0
290,1739.1,70.6,2,10,53.9,1
291,2105.7,53.0,2,13,81.0,0
292,1407.2,66.1,1,3,84.8,0
293,1344.9,63.1,2,20,65.1,1
294,2265.2,58.8,1,12,85.5,0
295,2007.6,69.1,0,5,86.4,0
296,2019.1,50.9,2,5,98.2,0
297,1660.4,56.9,3,10,68.2,1
298,1349.1,59.6,0,16,100,0
299,1424.4,68.8,2,21,61.9,1
300,766.6,63.3,1,19,74.5,0
301,2305.8,62.9,0,13,94.4,0
302,1805.1,58.2,1,1,90.0,0
303,1471.7,64.0,1,20,87.6,0
304,2327.9,50.6,1,7,100,0
305,2329.1,59.9,0,15,100,0
306,1634.7,66.3,1,21,70.7,0
307,1806.4,69.2,2,10,61.2,1
308,2197.9,58.9,1,16,93.0,0
309,1280.9,75.2,1,4,61.4,1
310,989.5,55.4,0,5,100,0
311,1694.3,72.3,0,9,86.0,0
312,2026.8,74.6,1,9,72.4,0
313,1432.7,52.9,1,17,100,0
314,1870.8,63.7,0,22,99.5,0
315,2380.7,60.3,2,16,73.3,0
316,2188.0,79.6,0,3,77.1,0
317,1926.7,73.0,1,6,67.3,1
318,2362.1,44.1,3,16,90.0,0
319,1844.7,43.8,1,10,100,0
320,2786.6,74.3,0,18,93.3,0
321,2023.1,57.2,0,4,100,0
322,1778.1,48.5,1,11,100,0
323,1206.4,54.4,2,13,93.1,0
324,1671.9,59.7,0,5,97.7,0
325,1895.2,59.6,0,9,100,0
326,1634.3,72.1,3,8,46.3,1
327,2114.8,64.6,0,10,96.4,0
328,1207.5,45.4,0,5,100,0
329,700,66.7,0,16,95.5,0
330,2101.9,45.8,1,20,100,0
331,2247.8,64.3,1,19,79.6,0
332,2280.8,44.8,1,6,100,0
333,1642.9,59.5,1,3,95.1,0
334,1716.1,60.9,2,19,78.5,0
335,1109.5,63.4,1,1,78.0,0
336,1737.3,58.8,1,2,91.2,0
337,2738.1,67.8,2,5,65.3,1
338,2449.6,58.4,0,13,100,0
339,2204.7,56.1,4,18,64.0,1
340,1984.8,56.9,2,5,80.4,0
341,1856.0,60.7,2,22,75.6,0
342,1485.6,63.6,1,5,88.1,0
343,2473.4,55.1,2,14,89.3,1
344,2661.0,53.5,1,20,99.7,0
345,1315.0,52.8,3,13,77.3,0
346,1168.1,56.7,1,10,90.3,0
347,2326.1,54.7,0,11,100,0
348,2722.4,43.6,0,9,100,0
349,2669.6,54.8,2,14,80.2,1
350,2219.3,62.1,0,17,93.0,0
351,1643.5,62.3,0,16,100,0
352,1977.9,75.6,2,2,57.0,1
353,2375.2,57.9,1,7,93.9,0
354,2253.6,64.2,0,7,98.2,0
355,1439.8,67.6,1,19,77.1,0
356,1402.5,56.7,2,1,77.7,0
357,2104.2,72.2,1,8,61.3,1
358,1729.1,52.3,1,10,100,0
359,1462.5,58.4,1,16,96.4,0
360,2069.1,47.9,1,7,100,0
361,1387.0,65.3,1,9,82.8,0
362,1271.1,53.6,1,8,100,0
363,2097.1,51.9,0,9,100,0
364,1178.2,60.9,1,12,81.1,0
365,1759.8,50.9,2,21,86.5,0
366,1056.3,57.7,3,2,71.6,1
367,1161.7,68.0,1,1,83.7,0
368,1707.3,60.8,0,16,90.0,0
369,2365.2,61.0,1,9,87.0,0
370,1736.7,69.2,0,6,81.2,0
371,2046.1,62.6,1,12,89.8,0
372,1526.4,64.7,0,8,96.6,0
373,1931.1,57.1,3,2,68.0,1
374,1463.3,67.0,1,6,77.8,0
375,2190.7,50.5,0,4,100,0
376,2115.2,57.2,2,19,75.8,0
377,2008.1,60.9,3,19,57.8,1
378,2201.6,74.1,2,5,55.2,1
379,1751.7,52.2,1,8,100,0
380,2219.4,50.2,0,5,100,0
381,1786.8,57.0,1,4,87.9,0
382,2052.7,53.8,1,13,84.9,0
383,1575.0,70.1,1,8,67.6,1
384,2266.4,56.9,0,3,98.0,0
385,1761.1,65.8,2,13,69.1,1
386,1390.8,50.2,1,1,100,0
387,1181.5,64.6,1,14,82.4,0
388,1445.1,57.2,2,3,80.9,0
389,2030.0,44.4,2,3,99.8,0
390,700,50.8,1,22,100,0
391,2078.6,65.2,0,14,92.3,0
392,1624.3,73.3,0,21,89.3,0
393,1504.6,54.1,1,13,97.3,0
394,1297.8,50.1,0,21,100,0
395,2092.3,65.3,2,11,66.9,1
396,1554.5,64.2,1,19,74.7,0
397,1693.7,65.8,1,19,74.7,0
398,2114.5,59.9,1,15,87.0,0
399,2038.3,73.8,1,14,65.6,1
400,2078.8,65.2,1,14,83.1,0
