site_id,avg_temperature_c,relative_humidity_pct,day_of_week,is_holiday,previous_day_load_mwh,renewable_share_pct,total_load_mwh
REG-2,15.79,44.68,0,0,396.42,28.6,344.67
REG-3,16.09,66.9,1,0,287.8,39.44,282.08
REG-4,12.97,28.64,2,0,458.08,21.97,395.3
REG-5,29.57,48.6,3,0,483.92,37.02,328.16
REG-1,29.99,39.33,4,0,541.75,26.83,368.28
REG-2,36.69,73.23,5,0,393.46,33.24,251.89
REG-3,11.66,54.46,6,0,493.99,35.06,375.2
REG-4,13.74,47.76,0,0,347.62,29.37,329.63
REG-5,37.94,43.67,1,0,455.13,17.5,276.79
REG-1,30.58,31.66,2,0,395.52,18.98,258.05
REG-2,29.52,96,3,0,319.47,28.62,287.46
REG-3,27.28,56.51,4,0,358.62,36.31,265.61
REG-4,24.2,32.15,5,0,351.28,26.88,240.89
REG-5,27.34,61.8,6,0,446.56,35.06,298.35
REG-1,40.29,49.12,0,0,365.39,28.1,209.59
REG-2,12.49,73.39,1,0,401.06,40.72,386.96
REG-3,22.06,62.93,2,0,390.92,18.64,328.37
REG-4,18.25,36.06,3,0,438.95,41.32,359.99
REG-5,28.95,44.65,4,0,437.27,16.64,313.22
REG-1,26.62,33.71,5,0,449.33,46.62,287.15
REG-2,19.14,47.37,6,0,321.47,26.52,257.94
REG-3,19.43,52.13,0,0,495.82,27.99,392.27
REG-4,30.53,33.47,1,0,440.64,27.7,298.23
REG-5,16.26,64.96,2,0,386.19,22.94,344.38
REG-1,35.39,82.34,3,0,362.8,42.84,270.77
REG-2,28.4,84.79,4,0,467.07,7.31,370.26
REG-3,20.32,54.41,5,0,503.44,27.98,347.61
REG-4,17.0,46.16,6,1,371.01,50.13,252.78
REG-5,35.22,46.24,0,0,526.01,24.41,367.0
REG-1,26.08,71.98,1,0,522.46,27.2,385.97
REG-2,8.21,65.03,2,0,430.22,29.52,392.63
REG-3,31.13,65.81,3,0,453.81,44.97,319.63
REG-4,27.32,50.76,4,0,502.41,38.57,375.55
REG-5,17.8,59.0,5,1,574.04,34.74,354.69
REG-1,18.62,75.86,6,0,438.74,36.04,349.43
REG-2,13.2,44.47,0,1,495.69,47.31,329.09
REG-3,27.0,56.34,1,0,500.82,42.57,361.21
REG-4,28.34,45.83,2,0,409.64,53.46,291.73
REG-5,21.35,72.69,3,0,382.02,48.6,339.87
REG-1,29.29,83.58,4,0,466.38,24.08,357.4
REG-2,28.86,74.64,5,0,440.27,35.93,313.8
REG-3,42,40.09,6,0,342.4,34.61,188.45
REG-4,29.6,63.51,0,0,593.45,35.56,409.07
REG-5,21.83,86.83,1,0,520.02,48.39,428.24
REG-1,7.16,59.77,2,0,444.65,17.63,414.51
REG-2,36.19,73.84,3,0,478.94,47.56,334.77
REG-3,21.98,60.67,4,0,448.64,31.61,353.16
REG-4,17.67,18,5,0,484.57,21.39,325.62
REG-5,27.75,56.13,6,0,378.36,15.23,264.97
REG-1,21.69,64.99,0,0,467.16,35.8,382.08
REG-2,27.93,43.82,1,0,398.28,37.48,298.31
REG-3,7.52,55.66,2,0,510.56,43.41,446.14
REG-4,26.51,64.24,3,0,511.98,21.87,392.04
REG-5,26.3,69.77,4,0,430.68,26.09,355.03
REG-1,22.86,41.36,5,0,523.21,23.73,348.6
REG-2,27.42,70.0,6,0,542.78,44.67,358.86
REG-3,22.38,53.35,0,0,496.87,40.27,377.4
REG-4,41.9,68.56,1,0,404.66,26.08,247.87
REG-5,12.4,52.56,2,0,486.02,34.09,428.08
REG-1,5.75,27.96,3,0,489.12,25.88,425.75
REG-2,16.29,71.6,4,1,467.71,35.18,327.79
REG-3,15.68,47.46,5,0,537.36,23.46,386.04
REG-4,10.34,65.4,6,0,383.43,39.54,337.67
REG-5,27.72,57.79,0,0,514.18,31.98,382.98
REG-1,27.27,71.61,1,0,335.42,30.83,259.94
REG-2,23.63,79.66,2,0,390.07,33.52,322.66
REG-3,17.3,68.48,3,0,433.26,26.92,384.47
REG-4,21.38,72.19,4,0,512.83,29.54,391.13
REG-5,35.79,65.61,5,1,516.24,27.73,243.86
REG-1,15.96,61.45,6,0,341.07,26.91,300.88
REG-2,42,44.37,0,0,343.07,43.41,194.73
REG-3,21.77,33.79,1,0,344.17,21.75,279.92
REG-4,11.95,65.37,2,0,408.8,19.21,369.84
REG-5,32.6,47.54,3,0,403.67,47.68,273.45
REG-1,23.17,61.49,4,0,442.71,44.35,351.19
REG-2,25.83,69.6,5,0,433.98,24.16,307.44
REG-3,13.88,65.32,6,1,402.81,23.62,260.19
REG-4,26.93,31.34,0,0,370.41,40.73,242.42
REG-5,16.64,42.85,1,0,424.38,23.21,336.96
REG-1,15.41,44.56,2,0,418.51,5,372.68
REG-2,14.53,55.09,3,0,346.89,5,322.87
REG-3,18.48,73.74,4,0,338.1,33.22,320.96
REG-4,10.26,32.73,5,0,473.84,37.95,351.08
REG-5,15.63,76.74,6,0,494.12,38.85,400.27
REG-1,15.99,49.72,0,0,522.82,16.19,432.54
REG-2,23.25,82.01,1,0,440.48,46.11,363.67
REG-3,29.88,41.62,2,1,501.41,37.47,286.81
REG-4,19.83,77.88,3,0,428.8,30.16,383.51
REG-5,30.89,56.61,4,0,394.62,58.24,284.46
REG-1,25.22,58.57,5,0,377.29,36.13,265.13
REG-2,35.03,84.75,6,0,495.96,45.58,318.26
REG-3,27.56,29.38,0,0,308.83,21.47,231.04
REG-4,38.31,37.96,1,0,383.4,52.85,225.85
REG-5,42,41.81,2,0,492.19,10.45,298.58
REG-1,28.41,75.32,3,0,556.78,30.99,428.69
REG-2,23.23,46.16,4,0,451.7,37.45,342.57
REG-3,20.36,85.39,5,0,372.63,23.85,317.78
REG-4,29.28,66.66,6,0,473.56,38.23,313.33
REG-5,26.61,43.09,0,0,466.59,46.27,336.14
REG-1,41.76,55.25,1,0,427.5,47.1,244.19
REG-2,18.85,46.85,2,0,389.47,27.92,324.35
REG-3,0.12,57.52,3,0,473.92,22.52,447.68
REG-4,17.13,37.98,4,1,364.16,19.8,267.47
REG-5,25.73,62.27,5,0,295.36,28.68,220.79
REG-1,33.57,49.4,6,0,327.01,32.04,215.08
REG-2,18.43,48.14,0,0,455.16,44.64,360.46
REG-3,29.77,57.2,1,0,522.55,16.75,379.28
REG-4,19.78,43.6,2,1,400.9,30.2,277.43
REG-5,28.3,35.29,3,0,340.52,34.53,233.43
REG-1,22.84,49.31,4,0,486.35,22.83,383.81
REG-2,41.98,72.77,5,0,353.28,33.95,215.74
REG-3,26.93,63.7,6,0,409.11,51.89,292.19
REG-4,16.69,45.26,0,0,565.85,26.84,443.9
REG-5,14.8,51.63,1,0,481.3,22.79,404.36
REG-1,26.36,86.14,2,1,471.88,39.47,301.77
REG-2,20.36,50.57,3,0,470.63,34.72,367.8
REG-3,27.15,69.13,4,0,267.65,45.76,249.04
REG-4,26.72,73.12,5,0,397.58,24.51,281.63
REG-5,18.19,75.4,6,0,423.87,25.11,334.72
REG-1,27.93,71.5,0,0,468.18,60.49,364.77
REG-2,22.99,61.9,1,0,426.97,24.4,359.6
REG-3,17.27,48.95,2,0,461.73,45.53,367.75
REG-4,23.64,44.41,3,0,456.62,23.36,351.99
REG-5,25.29,73.09,4,0,456.75,21.87,355.69
REG-1,19.62,57.43,5,0,473.52,24.53,353.55
REG-2,32.46,33.83,6,1,457.87,52.61,219.02
REG-3,25.74,87.15,0,0,441.52,30.1,374.14
REG-4,35.53,65.84,1,0,448.44,39.71,300.04
REG-5,16.87,66.15,2,0,526.2,42.26,436.85
REG-1,21.03,60.11,3,1,478.36,26.09,301.55
REG-2,31.94,26.71,4,0,434.6,52.07,278.66
REG-3,26.84,60.27,5,0,374.45,53.08,249.11
REG-4,25.97,56.34,6,0,377.26,35.67,279.31
REG-5,33.25,56.51,0,0,455.0,36.13,308.28
REG-1,19.04,48.66,1,1,525.74,17.33,349.81
REG-2,23.6,70.87,2,0,345.52,15.08,285.7
REG-3,23.59,70.33,3,0,393.21,15.75,335.41
REG-4,18.82,40.46,4,0,404.54,36.49,329.53
REG-5,21.25,60.14,5,0,486.04,36.57,368.85
REG-1,24.62,77.76,6,0,461.29,33.76,345.02
REG-2,19.92,47.95,0,0,399.65,43.14,332.52
REG-3,40.52,58.27,1,0,393.8,36.65,275.82
REG-4,19.68,55.69,2,1,427.36,26.04,303.16
REG-5,12.32,40.31,3,0,400.9,33.68,362.58
REG-1,24.04,20.58,4,0,467.67,23.34,344.18
REG-2,40.36,48.57,5,0,350.98,18.75,210.17
REG-3,25.39,68.39,6,0,425.2,16.01,319.34
REG-4,20.33,95.1,0,0,500.21,33.19,442.85
REG-5,22.56,74.07,1,0,459.34,26.01,410.02
REG-1,16.02,63.63,2,0,538.62,37.28,461.99
REG-2,17.35,44.73,3,0,517.32,34.16,417.82
REG-3,20.82,18,4,0,503.09,39.71,361.98
REG-4,34.16,18.98,5,0,304.93,29.28,153.4
REG-5,17.0,44.47,6,0,341.69,38.46,249.81
REG-1,19.77,68.01,0,0,418.16,48.38,360.31
REG-2,18.39,69.3,1,0,351.86,23.62,315.96
REG-3,26.17,62.6,2,0,467.6,37.06,361.14
REG-4,12.99,44.71,3,0,458.63,25.97,388.78
REG-5,24.56,44.27,4,0,355.02,49.07,295.21
REG-1,29.32,81.84,5,0,473.35,30.13,336.03
REG-2,23.69,69.14,6,0,363.23,24.49,268.25
REG-3,42,44.99,0,0,283.59,43.0,156.8
REG-4,15.09,56.73,1,0,300.3,38.23,286.71
REG-5,10.41,72.33,2,0,446.5,26.36,407.61
REG-1,37.17,83.5,3,0,410.32,26.42,284.73
REG-2,30.08,96,4,0,423.05,19.72,346.2
REG-3,28.84,75.7,5,0,467.61,39.9,314.54
REG-4,29.55,85.39,6,0,401.04,55.47,293.34
REG-5,30.82,65.11,0,0,525.58,40.72,370.86
REG-1,34.33,57.01,1,0,312.28,21.67,227.45
REG-2,26.88,68.03,2,0,535.13,40.16,430.47
REG-3,24.67,65.97,3,0,438.97,64.78,345.1
REG-4,16.43,52.21,4,0,329.59,17.42,307.52
REG-5,27.88,67.18,5,0,460.53,22.36,310.76
REG-1,29.49,64.15,6,0,321.23,41.86,220.43
REG-2,15.31,61.11,0,0,463.85,50.75,392.02
REG-3,24.52,47.77,1,0,447.68,40.34,332.53
REG-4,27.47,77.44,2,0,368.08,22.26,308.43
REG-5,31.1,60.13,3,0,517.42,42.33,377.15
REG-1,13.69,46.04,4,0,456.29,33.32,384.84
REG-2,21.03,62.78,5,0,503.47,39.46,362.57
REG-3,34.24,61.31,6,0,389.79,37.68,245.92
REG-4,32.89,64.81,0,0,502.46,14.41,369.62
REG-5,24.5,39.21,1,0,335.6,36.03,246.27
REG-1,20.71,38.28,2,0,412.95,30.73,318.33
REG-2,26.48,54.98,3,0,465.98,30.72,354.37
REG-3,35.08,92.18,4,0,460.93,59.81,317.64
REG-4,18.74,59.67,5,0,421.7,11.13,316.41
REG-5,34.93,41.38,6,0,446.77,9.48,267.82
REG-1,23.01,61.77,0,0,371.24,16.08,314.31
REG-2,18.42,75.37,1,0,424.4,7.48,374.76
REG-3,35.17,68.48,2,0,410.28,36.85,290.18
REG-4,38.63,31.27,3,0,383.05,47.83,212.45
REG-5,14.5,47.91,4,0,489.92,31.79,404.52
REG-1,21.61,38.63,5,0,480.78,15.41,332.27
REG-2,21.92,73.68,6,0,482.87,27.28,341.34
REG-3,17.97,87.23,0,0,394.43,30.52,370.94
REG-4,12.22,59.85,1,0,347.04,37.08,346.37
REG-5,25.07,75.71,2,0,387.04,42.43,311.83
REG-1,28.24,49.75,3,0,471.56,25.99,346.89
REG-2,17.79,51.31,4,0,472.99,48.91,382.94
REG-3,23.02,59.78,5,0,522.17,33.46,372.23
REG-4,34.23,42.04,6,0,362.81,34.83,214.51
REG-5,28.22,74.74,0,0,444.0,57.06,326.58
REG-1,32.92,68.58,1,0,539.66,26.34,380.39
REG-2,24.39,59.12,2,0,441.72,38.33,348.91
REG-3,40.07,49.43,3,0,427.91,42.34,261.64
REG-4,16.78,69.72,4,1,446.22,34.17,292.33
REG-5,8.13,47.58,5,0,408.6,28.31,321.63
REG-1,32.16,78.37,6,0,475.78,38.9,334.15
REG-2,15.77,34.17,0,0,272.01,25.11,267.25
REG-3,17.8,91.48,1,0,399.08,28.32,357.7
REG-4,20.07,96,2,0,427.05,14.15,410.87
REG-5,15.56,43.76,3,0,323.76,8.7,315.09
REG-1,42,51.44,4,0,412.89,36.75,250.3
REG-2,17.01,65.6,5,0,502.32,47.65,379.74
REG-3,1.29,60.91,6,0,544.25,13.78,459.44
REG-4,19.05,72.24,0,0,470.9,38.52,386.69
REG-5,10.21,62.23,1,0,401.65,21.96,391.05
REG-1,26.23,92.6,2,0,397.53,29.1,330.24
REG-2,24.44,64.92,3,0,386.25,20.93,317.41
REG-3,37.88,41.87,4,0,439.22,64.47,270.43
REG-4,33.43,49.91,5,0,382.37,45.04,238.49
REG-5,33.16,42.87,6,0,339.37,17.13,216.13
REG-1,23.23,84.29,0,0,347.44,38.22,320.28
REG-2,29.34,71.27,1,0,480.93,39.79,364.32
REG-3,9.19,46.81,2,0,426.29,38.97,403.57
REG-4,31.56,57.71,3,0,504.66,50.13,366.12
REG-5,22.79,37.67,4,0,351.26,12.9,285.88
REG-1,8.55,54.32,5,0,358.63,45.97,309.41
REG-2,10.1,75.14,6,0,338.23,13.04,330.87
REG-3,11.75,61.4,0,0,425.58,18.99,392.65
REG-4,23.29,56.32,1,0,491.55,37.88,391.61
REG-5,35.54,63.78,2,0,464.38,16.86,314.94
REG-1,15.54,83.29,3,0,375.48,29.53,346.7
REG-2,29.74,30.72,4,1,336.0,52.56,164.15
REG-3,33.29,78.36,5,0,518.07,30.57,325.15
REG-4,34.06,23.2,6,0,363.7,33.18,201.86
REG-5,30.16,58.46,0,0,436.37,18.18,319.79
REG-1,16.83,44.13,1,0,427.25,32.38,358.21
REG-2,42,40.29,2,0,420.77,48.62,239.47
REG-3,11.96,48.03,3,0,375.56,32.45,329.61
REG-4,28.99,58.17,4,0,409.74,32.4,315.56
REG-5,28.55,36.63,5,0,484.9,31.39,294.0
REG-1,30.4,47.85,6,0,369.37,35.33,228.46
REG-2,13.99,62.66,0,0,587.65,37.98,491.12
REG-3,39.68,60.41,1,0,372.72,40.35,228.31
REG-4,19.65,50.1,2,0,379.77,24.39,325.8
REG-5,39.89,38.58,3,0,365.33,9.88,237.61
REG-1,32.68,65.8,4,0,482.71,57.62,338.03
REG-2,21.31,61.82,5,0,438.26,53.42,304.59
REG-3,19.93,32.1,6,0,495.44,32.55,331.51
REG-4,10.27,70.01,0,0,371.57,22.07,371.95
REG-5,30.98,70.43,1,0,457.57,25.13,357.59
REG-1,36.14,53.19,2,0,559.75,42.84,367.44
REG-2,8.34,65.41,3,0,441.78,40.26,396.46
REG-3,13.73,52.41,4,0,457.83,44.66,398.05
REG-4,29.18,46.56,5,0,503.98,41.95,326.08
REG-5,24.95,96,6,0,390.06,22.55,337.11
REG-1,27.89,53.16,0,0,287.34,30.24,221.1
REG-2,34.86,48.6,1,0,425.98,47.02,294.06
REG-3,27.83,72.73,2,0,450.12,47.43,343.2
REG-4,17.9,66.6,3,0,345.59,16.87,333.76
REG-5,28.66,57.52,4,0,509.57,37.32,354.72
REG-1,39.99,65.6,5,0,402.1,31.23,233.64
REG-2,30.75,52.36,6,0,377.55,37.21,255.15
REG-3,30.35,64.25,0,0,438.53,39.09,299.39
REG-4,33.24,72.38,1,0,391.44,8.9,308.1
REG-5,8.28,52.88,2,0,433.1,25.32,394.14
REG-1,31.87,71.64,3,0,440.61,46.0,321.76
REG-2,37.64,53.07,4,0,483.97,29.56,318.65
REG-3,25.94,67.82,5,0,393.4,21.72,296.06
REG-4,25.41,53.87,6,0,444.48,14.04,319.76
REG-5,15.68,52.03,0,0,471.22,35.83,381.68
REG-1,42,90.09,1,0,443.91,41.31,305.74
REG-2,31.0,27.19,2,0,347.99,40.76,231.55
REG-3,9.03,69.55,3,0,427.08,39.11,415.46
REG-4,17.99,60.3,4,1,451.04,17.54,324.59
REG-5,20.73,49.88,5,0,410.14,19.31,297.41
REG-1,17.33,58.24,6,0,429.14,29.43,345.07
REG-2,15.44,27.35,0,0,409.81,28.78,341.77
REG-3,13.45,64.76,1,0,389.51,49.09,360.26
REG-4,24.42,48.6,2,0,345.48,27.13,281.82
REG-5,28.99,49.56,3,0,445.12,36.03,346.98
REG-1,24.49,60.56,4,0,349.07,34.0,295.38
REG-2,26.14,32.11,5,0,433.58,21.88,285.79
REG-3,26.93,58.01,6,0,409.62,33.4,290.2
REG-4,17.94,52.44,0,0,422.51,33.6,355.11
REG-5,24.77,18,1,0,479.13,28.89,344.79
REG-1,17.95,58.59,2,0,451.95,41.14,379.29
REG-2,23.34,62.44,3,0,446.32,34.96,344.28
REG-3,34.69,49.43,4,0,550.99,32.63,371.62
REG-4,26.66,54.54,5,0,470.6,19.53,316.18
REG-5,31.07,56.37,6,0,438.72,26.74,295.4
REG-1,33.72,41.96,0,0,492.29,18.37,323.07
REG-2,9.82,48.25,1,0,341.35,27.56,327.49
REG-3,32.15,64.89,2,0,620,15.64,435.81
REG-4,36.61,88.22,3,0,518.05,50.44,356.15
REG-5,24.47,84.13,4,0,378.35,33.77,313.08
REG-1,7.28,67.41,5,0,516.92,38.8,423.55
REG-2,18.52,62.51,6,0,449.78,28.48,333.01
REG-3,27.71,53.1,0,0,439.08,15.09,331.04
REG-4,23.68,30.84,1,0,424.37,36.21,316.72
REG-5,23.93,45.15,2,0,444.88,21.57,355.29
REG-1,42,45.39,3,0,476.91,23.84,290.03
REG-2,36.07,83.71,4,0,447.02,17.73,339.34
REG-3,17.98,47.79,5,0,493.85,23.38,359.51
REG-4,27.05,46.89,6,0,448.94,35.89,276.51
REG-5,37.54,65.46,0,0,515.13,25.16,344.46
REG-1,17.52,57.5,1,0,407.03,23.66,341.86
REG-2,32.03,54.49,2,0,531.57,23.76,369.84
REG-3,19.61,60.46,3,0,365.95,20.78,308.72
REG-4,11.24,61.28,4,0,404.43,32.51,374.97
REG-5,40.87,59.08,5,0,457.79,49.18,258.53
REG-1,22.98,62.72,6,0,496.04,36.42,360.92
REG-2,35.16,52.28,0,0,412.7,30.43,284.03
REG-3,38.98,59.23,1,0,353.37,39.68,242.59
REG-4,15.42,51.55,2,0,496.81,31.9,428.5
REG-5,18.71,78.37,3,0,406.51,31.52,357.82
REG-1,32.53,53.98,4,1,378.55,24.7,218.28
REG-2,28.97,38.37,5,0,457.31,24.0,309.09
REG-3,17.22,51.08,6,0,479.26,39.49,349.18
REG-4,15.67,64.71,0,0,428.19,40.72,364.61
REG-5,23.25,51.81,1,0,360.54,39.2,303.27
REG-1,14.65,48.56,2,0,372.13,42.38,325.65
REG-2,22.1,95.63,3,0,391.33,27.4,334.91
REG-3,20.27,34.44,4,0,514.85,42.56,392.55
REG-4,24.44,63.75,5,0,504.67,33.02,342.83
REG-5,32.9,49.37,6,0,447.68,36.78,270.79
REG-1,23.57,59.53,0,0,363.22,37.09,283.74
REG-2,23.86,74.87,1,0,451.45,38.13,371.36
REG-3,23.14,79.23,2,0,445.92,36.97,363.7
REG-4,26.57,48.19,3,0,498.19,36.54,358.91
REG-5,23.22,64.06,4,0,466.89,23.48,370.09
REG-1,18.8,44.47,5,0,501.09,27.6,371.41
REG-2,31.18,49.8,6,0,435.37,31.62,264.26
REG-3,20.67,43.31,0,0,534.68,25.97,414.19
REG-4,26.33,36.22,1,0,405.98,33.47,281.1
REG-5,32.56,60.42,2,0,443.81,15.32,303.69
REG-1,6.1,61.04,3,0,375.92,5,410.85
REG-2,24.27,45.3,4,0,442.9,12.3,346.03
REG-3,29.82,31.52,5,0,431.57,40.86,260.55
REG-4,31.27,70.72,6,0,438.29,19.98,303.49
REG-5,22.26,65.26,0,0,388.11,31.8,323.61
REG-1,29.76,32.43,1,0,368.57,29.44,272.68
REG-2,22.87,47.17,2,0,514.31,18.01,408.46
REG-3,34.17,55.03,3,0,322.62,29.76,211.23
REG-4,25.47,55.32,4,0,385.01,22.15,284.56
REG-5,16.59,44.05,5,0,445.0,30.73,328.59
REG-1,21.84,55.68,6,0,408.19,37.57,305.7
REG-2,10.27,70.91,0,0,434.82,34.82,409.77
REG-3,22.98,75.63,1,0,432.27,36.37,353.69
REG-4,17.54,73.95,2,0,561.55,16.94,476.87
REG-5,29.64,62.38,3,0,390.57,9.62,285.91
REG-1,22.48,68.99,4,0,465.42,44.2,378.82
REG-2,22.77,45.93,5,0,444.78,37.23,308.72
REG-3,39.86,60.3,6,0,337.72,20.65,184.61
REG-4,9.99,72.87,0,0,372.8,40.51,352.43
REG-5,15.68,63.72,1,0,475.47,19.86,397.87
REG-1,24.5,51.46,2,0,438.56,34.71,332.02
REG-2,39.69,51.84,3,0,509.05,36.09,345.1
REG-3,27.11,57.37,4,0,540.01,30.5,393.17
REG-4,31.65,50.9,5,0,484.09,35.94,298.69
REG-5,27.87,53.61,6,0,446.98,33.42,299.99
REG-1,6.94,26.8,0,0,430.99,5,398.43
REG-2,18.8,50.28,1,0,417.96,49.21,337.72
REG-3,23.48,46.55,2,0,426.39,8.05,340.29
REG-4,38.43,61.35,3,0,440.05,46.9,283.83
REG-5,42,73.11,4,0,428.37,21.49,266.07
REG-1,34.46,74.2,5,0,408.09,47.14,285.41
REG-2,11.95,72.7,6,0,411.67,33.54,349.55
REG-3,25.86,62.77,0,0,373.26,40.63,301.44
REG-4,31.54,39.92,1,0,435.64,32.16,292.61
REG-5,8.64,31.03,2,0,411.17,35.58,386.29
REG-1,26.26,49.88,3,0,384.67,16.91,298.23
REG-2,35.32,46.87,4,0,590.7,28.45,372.62
REG-3,19.87,32.05,5,0,377.47,33.7,282.88
REG-4,18.1,81.93,6,0,445.43,26.14,357.73
REG-5,34.01,66.41,0,0,555.6,56.43,379.29
REG-1,21.65,45.7,1,0,441.46,36.48,342.99
REG-2,23.3,81.68,2,0,435.57,26.62,348.03
REG-3,40.03,77.71,3,0,493.06,15.76,334.41
REG-4,16.87,45.08,4,0,465.44,33.45,394.96
REG-5,16.81,61.99,5,0,416.42,28.52,330.84
REG-1,19.09,50.99,6,0,413.56,20.42,305.15
REG-2,25.57,55.91,0,0,519.53,31.38,394.95
REG-3,2.8,60.97,1,1,482.58,5,399.59
REG-4,31.11,50.19,2,0,521.98,39.53,347.31
REG-5,21.82,44.13,3,0,463.66,48.3,354.89
REG-1,22.3,67.53,4,0,456.87,15.09,359.31
REG-2,3.81,62.03,5,0,400.96,33.19,373.04
REG-3,13.29,65.29,6,0,612.13,33.13,473.77
REG-4,26.0,49.74,0,0,416.09,41.17,315.25
REG-5,35.24,40.24,1,1,521.33,53.37,269.19
REG-1,37.38,63.28,2,0,446.59,33.54,302.82
REG-2,13.18,55.93,3,0,385.18,40.22,372.51
REG-3,25.13,47.64,4,0,422.21,43.3,321.41
REG-4,17.88,96,5,0,403.38,14.38,340.19
REG-5,21.22,46.29,6,0,463.82,7.66,346.9
REG-1,24.96,62.99,0,0,419.66,35.45,342.84
REG-2,20.31,58.26,1,0,456.19,39.02,362.74
REG-3,28.09,75.17,2,0,467.89,30.93,364.32
REG-4,16.04,60.37,3,0,318.62,39.93,301.87
REG-5,32.97,64.99,4,1,396.92,34.89,227.19
REG-1,28.67,46.43,5,0,343.62,11.08,247.93
REG-2,31.92,59.55,6,0,365.34,10.91,261.54
REG-3,30.35,60.21,0,0,420.34,25.66,302.37
REG-4,11.93,45.54,1,0,484.23,5,426.43
REG-5,18.61,46.46,2,0,531.71,25.86,421.09
REG-1,32.3,78.59,3,0,393.85,6.37,298.84
REG-2,21.06,37.32,4,0,444.39,9.11,348.41
REG-3,27.96,50.42,5,0,359.0,34.56,237.22
REG-4,24.52,51.51,6,0,280.05,35.99,234.89
REG-5,21.77,62.8,0,0,385.66,16.98,331.41
REG-1,12.99,54.55,1,0,446.67,47.97,394.15
REG-2,14.01,58.6,2,0,465.73,36.69,389.15
REG-3,16.27,69.45,3,0,335.7,16.21,339.61
REG-4,14.93,37.3,4,0,454.85,23.31,376.31
REG-5,28.77,78.85,5,0,475.45,29.1,325.78
REG-1,32.18,87.05,6,0,551.92,21.99,382.65
